time,temperature,pressure,altitude,sealevel pressure
0.042507171630859375,0,0,0,0,0,0
0.04626321792602539,0,0,0,0,0,0
0.047775983810424805,0,0,0,0,0,0
0.049195051193237305,0,0,0,0,0,0
0.061120033264160156,0,0,0,0,0,0
0.06255221366882324,0,0,0,0,0,0
0.06839513778686523,0,0,0,0,0,0
0.07154011726379395,0,0,0,0,0,0
0.07259917259216309,0,0,0,0,0,0
0.0768899917602539,0,0,0,0,0,0
0.08132505416870117,0,0,0,0,0,0
0.08909201622009277,0,0,0,0,0,0
0.09163498878479004,0,0,0,0,0,0
0.09363102912902832,0,0,0,0,0,0
0.09494709968566895,0,0,0,0,0,0
0.09592914581298828,0,0,0,0,0,0
0.09676909446716309,0,0,0,0,0,0
0.09759902954101562,0,0,0,0,0,0
0.09858298301696777,0,0,0,0,0,0
0.09967708587646484,0,0,0,0,0,0
0.10048413276672363,0,0,0,0,0,0
0.10122203826904297,0,0,0,0,0,0
0.10197901725769043,0,0,0,0,0,0
0.10300517082214355,0,0,0,0,0,0
0.10484910011291504,0,0,0,0,0,0
0.10600519180297852,0,0,0,0,0,0
0.10786104202270508,0,0,0,0,0,0
0.11237120628356934,0,0,0,0,0,0
0.11413002014160156,0,0,0,0,0,0
0.1154170036315918,0,0,0,0,0,0
0.11654210090637207,0,0,0,0,0,0
0.1191110610961914,0,0,0,0,0,0
0.12017321586608887,0,0,0,0,0,0
0.12152099609375,0,0,0,0,0,0
0.12234902381896973,0,0,0,0,0,0
0.12302517890930176,0,0,0,0,0,0
0.12393498420715332,0,0,0,0,0,0
0.12475013732910156,0,0,0,0,0,0
0.12543201446533203,0,0,0,0,0,0
0.12610316276550293,0,0,0,0,0,0
0.1268022060394287,0,0,0,0,0,0
0.12757301330566406,0,0,0,0,0,0
0.12840008735656738,0,0,0,0,0,0
0.12940311431884766,0,0,0,0,0,0
0.13362908363342285,24.0, 98564, 232.699787738, 98567.0
0.13474512100219727,24.0, 98564, 232.699787738, 98567.0
0.13544702529907227,24.0, 98564, 232.699787738, 98567.0
0.13622403144836426,24.0, 98564, 232.699787738, 98567.0
0.13710999488830566,24.0, 98564, 232.699787738, 98567.0
0.13811206817626953,24.0, 98564, 232.699787738, 98567.0
0.14072513580322266,24.0, 98564, 232.699787738, 98567.0
0.1537160873413086,24.0, 98564, 232.699787738, 98567.0
0.1547870635986328,24.0, 98564, 232.699787738, 98567.0
0.15581917762756348,24.0, 98564, 232.699787738, 98567.0
0.157318115234375,24.0, 98564, 232.699787738, 98567.0
0.15804409980773926,24.0, 98564, 232.699787738, 98567.0
0.15874719619750977,24.0, 98564, 232.699787738, 98567.0
0.1594541072845459,24.0, 98564, 232.699787738, 98567.0
0.16023015975952148,24.0, 98564, 232.699787738, 98567.0
0.16098904609680176,24.0, 98564, 232.699787738, 98567.0
0.16189098358154297,24.0, 98564, 232.699787738, 98567.0
0.16260313987731934,24.0, 98564, 232.699787738, 98567.0
0.16329598426818848,24.0, 98564, 232.699787738, 98567.0
0.16469621658325195,24.0, 98564, 232.699787738, 98567.0
0.16565918922424316,24.0, 98564, 232.699787738, 98567.0
0.16636109352111816,24.0, 98564, 232.699787738, 98567.0
0.1671590805053711,24.0, 98564, 232.699787738, 98567.0
0.16799211502075195,24.0, 98564, 232.699787738, 98567.0
0.16888904571533203,24.0, 98564, 232.699787738, 98567.0
0.16984915733337402,24.0, 98564, 232.699787738, 98567.0
0.1710209846496582,24.0, 98564, 232.699787738, 98567.0
0.17412519454956055,24.0, 98564, 232.699787738, 98567.0
0.17586016654968262,24.0, 98564, 232.699787738, 98567.0
0.17746901512145996,24.0, 98564, 232.699787738, 98567.0
0.1791391372680664,24.0, 98564, 232.699787738, 98567.0
0.18030619621276855,24.0, 98564, 232.699787738, 98567.0
0.18118810653686523,24.0, 98564, 232.699787738, 98567.0
0.18190217018127441,24.0, 98564, 232.699787738, 98567.0
0.18260717391967773,24.0, 98564, 232.699787738, 98567.0
0.18371009826660156,24.0, 98564, 232.699787738, 98567.0
0.1850900650024414,24.0, 98564, 232.699787738, 98567.0
0.18650007247924805,24.0, 98564, 232.699787738, 98567.0
0.18757915496826172,24.0, 98564, 232.699787738, 98567.0
0.18900012969970703,24.0, 98564, 232.699787738, 98567.0
0.190108060836792,24.0, 98564, 232.699787738, 98567.0
0.19098806381225586,24.0, 98564, 232.699787738, 98567.0
0.19205904006958008,24.0, 98564, 232.699787738, 98567.0
0.1931161880493164,24.0, 98564, 232.699787738, 98567.0
0.19427108764648438,24.0, 98564, 232.699787738, 98567.0
0.19533419609069824,24.0, 98564, 232.699787738, 98567.0
0.19649410247802734,24.0, 98564, 232.699787738, 98567.0
0.1977860927581787,24.0, 98564, 232.699787738, 98567.0
0.19883513450622559,24.0, 98564, 232.699787738, 98567.0
0.19979500770568848,24.0, 98564, 232.699787738, 98567.0
0.20101404190063477,24.0, 98564, 232.699787738, 98567.0
0.20257115364074707,24.0, 98564, 232.699787738, 98567.0
0.20453214645385742,24.0, 98564, 232.699787738, 98567.0
0.2065601348876953,24.0, 98564, 232.699787738, 98567.0
0.21097302436828613,24.0, 98564, 232.699787738, 98567.0
0.21409201622009277,24.0, 98564, 232.699787738, 98567.0
0.2162611484527588,24.0, 98564, 232.699787738, 98567.0
0.21887898445129395,24.0, 98564, 232.699787738, 98567.0
0.22093915939331055,24.0, 98564, 232.699787738, 98567.0
0.22242116928100586,24.0, 98564, 232.699787738, 98567.0
0.22406601905822754,24.0, 98564, 232.699787738, 98567.0
0.2252800464630127,24.0, 98564, 232.699787738, 98567.0
0.22623109817504883,24.0, 98564, 232.699787738, 98567.0
0.22705316543579102,24.0, 98564, 232.699787738, 98567.0
0.2279341220855713,24.0, 98564, 232.699787738, 98567.0
0.22939109802246094,24.0, 98554, 233.210640956, 98563.0
0.2308671474456787,24.0, 98554, 233.210640956, 98563.0
0.2330172061920166,24.0, 98554, 233.210640956, 98563.0
0.23580718040466309,24.0, 98554, 233.210640956, 98563.0
0.2400801181793213,24.0, 98554, 233.210640956, 98563.0
0.24224400520324707,24.0, 98554, 233.210640956, 98563.0
0.24631309509277344,24.0, 98554, 233.210640956, 98563.0
0.24767518043518066,24.0, 98554, 233.210640956, 98563.0
0.2495121955871582,24.0, 98554, 233.210640956, 98563.0
0.25078821182250977,24.0, 98554, 233.210640956, 98563.0
0.25203919410705566,24.0, 98554, 233.210640956, 98563.0
0.25319600105285645,24.0, 98554, 233.210640956, 98563.0
0.25478100776672363,24.0, 98554, 233.210640956, 98563.0
0.25624608993530273,24.0, 98554, 233.210640956, 98563.0
0.2581901550292969,24.0, 98554, 233.210640956, 98563.0
0.2592751979827881,24.0, 98554, 233.210640956, 98563.0
0.26174402236938477,24.0, 98554, 233.210640956, 98563.0
0.26296210289001465,24.0, 98554, 233.210640956, 98563.0
0.2649061679840088,24.0, 98554, 233.210640956, 98563.0
0.2668111324310303,24.0, 98554, 233.210640956, 98563.0
0.2702350616455078,24.0, 98554, 233.210640956, 98563.0
0.2724111080169678,24.0, 98554, 233.210640956, 98563.0
0.27628302574157715,24.0, 98554, 233.210640956, 98563.0
0.2778739929199219,24.0, 98554, 233.210640956, 98563.0
0.27875614166259766,24.0, 98554, 233.210640956, 98563.0
0.27956199645996094,24.0, 98554, 233.210640956, 98563.0
0.2803840637207031,24.0, 98554, 233.210640956, 98563.0
0.2822301387786865,24.0, 98554, 233.210640956, 98563.0
0.28314805030822754,24.0, 98554, 233.210640956, 98563.0
0.2842080593109131,24.0, 98554, 233.210640956, 98563.0
0.28507518768310547,24.0, 98554, 233.210640956, 98563.0
0.28611016273498535,24.0, 98554, 233.210640956, 98563.0
0.2877039909362793,24.0, 98554, 233.210640956, 98563.0
0.28865504264831543,24.0, 98554, 233.210640956, 98563.0
0.2895700931549072,24.0, 98554, 233.210640956, 98563.0
0.29036998748779297,24.0, 98554, 233.210640956, 98563.0
0.2914741039276123,24.0, 98554, 233.210640956, 98563.0
0.2928810119628906,24.0, 98554, 233.210640956, 98563.0
0.2950410842895508,24.0, 98554, 233.210640956, 98563.0
0.2975170612335205,24.0, 98554, 233.210640956, 98563.0
0.29915618896484375,24.0, 98554, 233.210640956, 98563.0
0.3008310794830322,24.0, 98554, 233.210640956, 98563.0
0.3029789924621582,24.0, 98554, 233.210640956, 98563.0
0.304671049118042,24.0, 98554, 233.210640956, 98563.0
0.3062131404876709,24.0, 98554, 233.210640956, 98563.0
0.3075220584869385,24.0, 98554, 233.210640956, 98563.0
0.30890607833862305,24.0, 98554, 233.210640956, 98563.0
0.3110661506652832,24.0, 98554, 233.210640956, 98563.0
0.3127901554107666,24.0, 98554, 233.210640956, 98563.0
0.31459808349609375,24.0, 98554, 233.210640956, 98563.0
0.31618809700012207,24.0, 98554, 233.210640956, 98563.0
0.31992101669311523,24.0, 98554, 233.210640956, 98563.0
0.32115912437438965,24.0, 98554, 233.210640956, 98563.0
0.322418212890625,24.0, 98554, 233.210640956, 98563.0
0.32439208030700684,24.0, 98554, 233.210640956, 98563.0
0.32665014266967773,24.0, 98554, 233.210640956, 98563.0
0.33020806312561035,24.0, 98557, 233.210640956, 98558.0
0.33267998695373535,24.0, 98557, 233.210640956, 98558.0
0.3352820873260498,24.0, 98557, 233.210640956, 98558.0
0.33706212043762207,24.0, 98557, 233.210640956, 98558.0
0.33823108673095703,24.0, 98557, 233.210640956, 98558.0
0.33956408500671387,24.0, 98557, 233.210640956, 98558.0
0.3407261371612549,24.0, 98557, 233.210640956, 98558.0
0.34175920486450195,24.0, 98557, 233.210640956, 98558.0
0.3428230285644531,24.0, 98557, 233.210640956, 98558.0
0.34402918815612793,24.0, 98557, 233.210640956, 98558.0
0.3451411724090576,24.0, 98557, 233.210640956, 98558.0
0.34616518020629883,24.0, 98557, 233.210640956, 98558.0
0.34711313247680664,24.0, 98557, 233.210640956, 98558.0
0.34851717948913574,24.0, 98557, 233.210640956, 98558.0
0.34982919692993164,24.0, 98557, 233.210640956, 98558.0
0.35085511207580566,24.0, 98557, 233.210640956, 98558.0
0.35192203521728516,24.0, 98557, 233.210640956, 98558.0
0.35327816009521484,24.0, 98557, 233.210640956, 98558.0
0.35514307022094727,24.0, 98557, 233.210640956, 98558.0
0.3570070266723633,24.0, 98557, 233.210640956, 98558.0
0.3589022159576416,24.0, 98557, 233.210640956, 98558.0
0.36211299896240234,24.0, 98557, 233.210640956, 98558.0
0.3660011291503906,24.0, 98557, 233.210640956, 98558.0
0.3684110641479492,24.0, 98557, 233.210640956, 98558.0
0.3706550598144531,24.0, 98557, 233.210640956, 98558.0
0.3726921081542969,24.0, 98557, 233.210640956, 98558.0
0.3742179870605469,24.0, 98557, 233.210640956, 98558.0
0.37560319900512695,24.0, 98557, 233.210640956, 98558.0
0.3767871856689453,24.0, 98557, 233.210640956, 98558.0
0.3778970241546631,24.0, 98557, 233.210640956, 98558.0
0.37891316413879395,24.0, 98557, 233.210640956, 98558.0
0.37989306449890137,24.0, 98557, 233.210640956, 98558.0
0.3809480667114258,24.0, 98557, 233.210640956, 98558.0
0.38169407844543457,24.0, 98557, 233.210640956, 98558.0
0.3824141025543213,24.0, 98557, 233.210640956, 98558.0
0.3833181858062744,24.0, 98557, 233.210640956, 98558.0
0.38518404960632324,24.0, 98557, 233.210640956, 98558.0
0.38841915130615234,24.0, 98557, 233.210640956, 98558.0
0.39022111892700195,24.0, 98557, 233.210640956, 98558.0
0.3925511837005615,24.0, 98557, 233.210640956, 98558.0
0.39481019973754883,24.0, 98557, 233.210640956, 98558.0
0.395902156829834,24.0, 98557, 233.210640956, 98558.0
0.3972940444946289,24.0, 98557, 233.210640956, 98558.0
0.3982210159301758,24.0, 98557, 233.210640956, 98558.0
0.3990302085876465,24.0, 98557, 233.210640956, 98558.0
0.3998701572418213,24.0, 98557, 233.210640956, 98558.0
0.40097999572753906,24.0, 98557, 233.210640956, 98558.0
0.40206003189086914,24.0, 98557, 233.210640956, 98558.0
0.40349721908569336,24.0, 98557, 233.210640956, 98558.0
0.4047050476074219,24.0, 98557, 233.210640956, 98558.0
0.40606021881103516,24.0, 98557, 233.210640956, 98558.0
0.4068000316619873,24.0, 98557, 233.210640956, 98558.0
0.4075140953063965,24.0, 98557, 233.210640956, 98558.0
0.408217191696167,24.0, 98557, 233.210640956, 98558.0
0.40946006774902344,24.0, 98557, 233.210640956, 98558.0
0.41085100173950195,24.0, 98557, 233.210640956, 98558.0
0.4117600917816162,24.0, 98557, 233.210640956, 98558.0
0.412600040435791,24.0, 98557, 233.210640956, 98558.0
0.4136221408843994,24.0, 98557, 233.210640956, 98558.0
0.4146912097930908,24.0, 98557, 233.210640956, 98558.0
0.4159870147705078,24.0, 98557, 233.210640956, 98558.0
0.4172790050506592,24.0, 98557, 233.210640956, 98558.0
0.42063117027282715,24.0, 98557, 233.210640956, 98558.0
0.42299699783325195,24.0, 98557, 233.210640956, 98558.0
0.42665910720825195,24.0, 98560, 230.401259819, 98572.0
0.42844414710998535,24.0, 98560, 230.401259819, 98572.0
0.43010807037353516,24.0, 98560, 230.401259819, 98572.0
0.43189501762390137,24.0, 98560, 230.401259819, 98572.0
0.43320798873901367,24.0, 98560, 230.401259819, 98572.0
0.4346752166748047,24.0, 98560, 230.401259819, 98572.0
0.4359920024871826,24.0, 98560, 230.401259819, 98572.0
0.43711113929748535,24.0, 98560, 230.401259819, 98572.0
0.43854498863220215,24.0, 98560, 230.401259819, 98572.0
0.43985915184020996,24.0, 98560, 230.401259819, 98572.0
0.44106006622314453,24.0, 98560, 230.401259819, 98572.0
0.4422321319580078,24.0, 98560, 230.401259819, 98572.0
0.44327306747436523,24.0, 98560, 230.401259819, 98572.0
0.4447481632232666,24.0, 98560, 230.401259819, 98572.0
0.4461061954498291,24.0, 98560, 230.401259819, 98572.0
0.448073148727417,24.0, 98560, 230.401259819, 98572.0
0.4509711265563965,24.0, 98560, 230.401259819, 98572.0
0.4530220031738281,24.0, 98560, 230.401259819, 98572.0
0.4552440643310547,24.0, 98560, 230.401259819, 98572.0
0.457003116607666,24.0, 98560, 230.401259819, 98572.0
0.459381103515625,24.0, 98560, 230.401259819, 98572.0
0.46176910400390625,24.0, 98560, 230.401259819, 98572.0
0.46468019485473633,24.0, 98560, 230.401259819, 98572.0
0.4659080505371094,24.0, 98560, 230.401259819, 98572.0
0.46696019172668457,24.0, 98560, 230.401259819, 98572.0
0.4682459831237793,24.0, 98560, 230.401259819, 98572.0
0.469541072845459,24.0, 98560, 230.401259819, 98572.0
0.4707372188568115,24.0, 98560, 230.401259819, 98572.0
0.4720420837402344,24.0, 98560, 230.401259819, 98572.0
0.4732241630554199,24.0, 98560, 230.401259819, 98572.0
0.4748561382293701,24.0, 98560, 230.401259819, 98572.0
0.47673606872558594,24.0, 98560, 230.401259819, 98572.0
0.4787161350250244,24.0, 98560, 230.401259819, 98572.0
0.4825000762939453,24.0, 98560, 230.401259819, 98572.0
0.4853701591491699,24.0, 98560, 230.401259819, 98572.0
0.48816800117492676,24.0, 98560, 230.401259819, 98572.0
0.48990511894226074,24.0, 98560, 230.401259819, 98572.0
0.4913620948791504,24.0, 98560, 230.401259819, 98572.0
0.4925801753997803,24.0, 98560, 230.401259819, 98572.0
0.49392008781433105,24.0, 98560, 230.401259819, 98572.0
0.4954562187194824,24.0, 98560, 230.401259819, 98572.0
0.49756312370300293,24.0, 98560, 230.401259819, 98572.0
0.49892616271972656,24.0, 98560, 230.401259819, 98572.0
0.5006880760192871,24.0, 98560, 230.401259819, 98572.0
0.5027880668640137,24.0, 98560, 230.401259819, 98572.0
0.5044810771942139,24.0, 98560, 230.401259819, 98572.0
0.5058610439300537,24.0, 98560, 230.401259819, 98572.0
0.5074851512908936,24.0, 98560, 230.401259819, 98572.0
0.5090961456298828,24.0, 98560, 230.401259819, 98572.0
0.512653112411499,24.0, 98560, 230.401259819, 98572.0
0.5146582126617432,24.0, 98560, 230.401259819, 98572.0
0.5171270370483398,24.0, 98560, 230.401259819, 98572.0
0.5211460590362549,24.0, 98560, 230.401259819, 98572.0
0.5222301483154297,24.0, 98560, 230.401259819, 98572.0
0.5231351852416992,24.0, 98560, 230.401259819, 98572.0
0.5242390632629395,24.0, 98560, 230.401259819, 98572.0
0.5254640579223633,24.0, 98560, 230.401259819, 98572.0
0.5267181396484375,24.0, 98560, 230.401259819, 98572.0
0.5290560722351074,24.0, 98572, 232.274095957, 98564.0
0.5313270092010498,24.0, 98572, 232.274095957, 98564.0
0.5329082012176514,24.0, 98572, 232.274095957, 98564.0
0.5347921848297119,24.0, 98572, 232.274095957, 98564.0
0.5363750457763672,24.0, 98572, 232.274095957, 98564.0
0.538128137588501,24.0, 98572, 232.274095957, 98564.0
0.5407960414886475,24.0, 98572, 232.274095957, 98564.0
0.5440380573272705,24.0, 98572, 232.274095957, 98564.0
0.546424150466919,24.0, 98572, 232.274095957, 98564.0
0.5494060516357422,24.0, 98572, 232.274095957, 98564.0
0.5510880947113037,24.0, 98572, 232.274095957, 98564.0
0.552692174911499,24.0, 98572, 232.274095957, 98564.0
0.5542581081390381,24.0, 98572, 232.274095957, 98564.0
0.5557861328125,24.0, 98572, 232.274095957, 98564.0
0.5588312149047852,24.0, 98572, 232.274095957, 98564.0
0.5602672100067139,24.0, 98572, 232.274095957, 98564.0
0.5617930889129639,24.0, 98572, 232.274095957, 98564.0
0.5630800724029541,24.0, 98572, 232.274095957, 98564.0
0.5654940605163574,24.0, 98572, 232.274095957, 98564.0
0.567108154296875,24.0, 98572, 232.274095957, 98564.0
0.5697031021118164,24.0, 98572, 232.274095957, 98564.0
0.5737171173095703,24.0, 98572, 232.274095957, 98564.0
0.5757300853729248,24.0, 98572, 232.274095957, 98564.0
0.5778861045837402,24.0, 98572, 232.274095957, 98564.0
0.5798900127410889,24.0, 98572, 232.274095957, 98564.0
0.5821950435638428,24.0, 98572, 232.274095957, 98564.0
0.5839061737060547,24.0, 98572, 232.274095957, 98564.0
0.5854711532592773,24.0, 98572, 232.274095957, 98564.0
0.587022066116333,24.0, 98572, 232.274095957, 98564.0
0.5897781848907471,24.0, 98572, 232.274095957, 98564.0
0.5913650989532471,24.0, 98572, 232.274095957, 98564.0
0.5929920673370361,24.0, 98572, 232.274095957, 98564.0
0.5953481197357178,24.0, 98572, 232.274095957, 98564.0
0.5970451831817627,24.0, 98572, 232.274095957, 98564.0
0.5988972187042236,24.0, 98572, 232.274095957, 98564.0
0.603140115737915,24.0, 98572, 232.274095957, 98564.0
0.6056280136108398,24.0, 98572, 232.274095957, 98564.0
0.6081910133361816,24.0, 98572, 232.274095957, 98564.0
0.6101701259613037,24.0, 98572, 232.274095957, 98564.0
0.6123321056365967,24.0, 98572, 232.274095957, 98564.0
0.6139490604400635,24.0, 98572, 232.274095957, 98564.0
0.6151690483093262,24.0, 98572, 232.274095957, 98564.0
0.6162819862365723,24.0, 98572, 232.274095957, 98564.0
0.6173410415649414,24.0, 98572, 232.274095957, 98564.0
0.6202001571655273,24.0, 98572, 232.274095957, 98564.0
0.6221940517425537,24.0, 98572, 232.274095957, 98564.0
0.6250340938568115,24.0, 98560, 233.210640956, 98587.0
0.6261851787567139,24.0, 98560, 233.210640956, 98587.0
0.6272821426391602,24.0, 98560, 233.210640956, 98587.0
0.6287050247192383,24.0, 98560, 233.210640956, 98587.0
0.6317191123962402,24.0, 98560, 233.210640956, 98587.0
0.6336421966552734,24.0, 98560, 233.210640956, 98587.0
0.6370911598205566,24.0, 98560, 233.210640956, 98587.0
0.6388201713562012,24.0, 98560, 233.210640956, 98587.0
0.6403210163116455,24.0, 98560, 233.210640956, 98587.0
0.6418290138244629,24.0, 98560, 233.210640956, 98587.0
0.6436631679534912,24.0, 98560, 233.210640956, 98587.0
0.6451611518859863,24.0, 98560, 233.210640956, 98587.0
0.6463611125946045,24.0, 98560, 233.210640956, 98587.0
0.6475610733032227,24.0, 98560, 233.210640956, 98587.0
0.6492350101470947,24.0, 98560, 233.210640956, 98587.0
0.6506800651550293,24.0, 98560, 233.210640956, 98587.0
0.6520850658416748,24.0, 98560, 233.210640956, 98587.0
0.6536080837249756,24.0, 98560, 233.210640956, 98587.0
0.6550741195678711,24.0, 98560, 233.210640956, 98587.0
0.6563069820404053,24.0, 98560, 233.210640956, 98587.0
0.6574921607971191,24.0, 98560, 233.210640956, 98587.0
0.6588881015777588,24.0, 98560, 233.210640956, 98587.0
0.6607050895690918,24.0, 98560, 233.210640956, 98587.0
0.6654942035675049,24.0, 98560, 233.210640956, 98587.0
0.6676580905914307,24.0, 98560, 233.210640956, 98587.0
0.6696560382843018,24.0, 98560, 233.210640956, 98587.0
0.6719970703125,24.0, 98560, 233.210640956, 98587.0
0.6742351055145264,24.0, 98560, 233.210640956, 98587.0
0.6756901741027832,24.0, 98560, 233.210640956, 98587.0
0.6770360469818115,24.0, 98560, 233.210640956, 98587.0
0.6782910823822021,24.0, 98560, 233.210640956, 98587.0
0.6796300411224365,24.0, 98560, 233.210640956, 98587.0
0.6809921264648438,24.0, 98560, 233.210640956, 98587.0
0.6822772026062012,24.0, 98560, 233.210640956, 98587.0
0.6837460994720459,24.0, 98560, 233.210640956, 98587.0
0.6853601932525635,24.0, 98560, 233.210640956, 98587.0
0.686676025390625,24.0, 98560, 233.210640956, 98587.0
0.6881442070007324,24.0, 98560, 233.210640956, 98587.0
0.6898519992828369,24.0, 98560, 233.210640956, 98587.0
0.692561149597168,24.0, 98560, 233.210640956, 98587.0
0.695655107498169,24.0, 98560, 233.210640956, 98587.0
0.6982200145721436,24.0, 98560, 233.210640956, 98587.0
0.7005641460418701,24.0, 98560, 233.210640956, 98587.0
0.7025811672210693,24.0, 98560, 233.210640956, 98587.0
0.7043530941009521,24.0, 98560, 233.210640956, 98587.0
0.7093560695648193,24.0, 98560, 233.210640956, 98587.0
0.7112460136413574,24.0, 98560, 233.210640956, 98587.0
0.7126691341400146,24.0, 98560, 233.210640956, 98587.0
0.7141411304473877,24.0, 98560, 233.210640956, 98587.0
