time,temperature,pressure,altitude,sealevel pressure
0.7157111167907715,24.0, 98560, 233.210640956, 98587.0
0.7181870937347412,24.0, 98560, 233.210640956, 98587.0
0.7231040000915527,24.0, 98560, 233.210640956, 98587.0
0.7277560234069824,24.0, 98551, 232.955211199, 98573.0
0.7296350002288818,24.0, 98551, 232.955211199, 98573.0
0.7318310737609863,24.0, 98551, 232.955211199, 98573.0
0.7331280708312988,24.0, 98551, 232.955211199, 98573.0
0.7341351509094238,24.0, 98551, 232.955211199, 98573.0
0.7349550724029541,24.0, 98551, 232.955211199, 98573.0
0.7360310554504395,24.0, 98551, 232.955211199, 98573.0
0.7369890213012695,24.0, 98551, 232.955211199, 98573.0
0.7379209995269775,24.0, 98551, 232.955211199, 98573.0
0.7393360137939453,24.0, 98551, 232.955211199, 98573.0
0.7402551174163818,24.0, 98551, 232.955211199, 98573.0
0.7411971092224121,24.0, 98551, 232.955211199, 98573.0
0.7420060634613037,24.0, 98551, 232.955211199, 98573.0
0.7428171634674072,24.0, 98551, 232.955211199, 98573.0
0.7438011169433594,24.0, 98551, 232.955211199, 98573.0
0.744758129119873,24.0, 98551, 232.955211199, 98573.0
0.7455780506134033,24.0, 98551, 232.955211199, 98573.0
0.7463741302490234,24.0, 98551, 232.955211199, 98573.0
0.7471439838409424,24.0, 98551, 232.955211199, 98573.0
0.748009204864502,24.0, 98551, 232.955211199, 98573.0
0.7489399909973145,24.0, 98551, 232.955211199, 98573.0
0.7502131462097168,24.0, 98551, 232.955211199, 98573.0
0.7524690628051758,24.0, 98551, 232.955211199, 98573.0
0.7543320655822754,24.0, 98551, 232.955211199, 98573.0
0.7561690807342529,24.0, 98551, 232.955211199, 98573.0
0.7609870433807373,24.0, 98551, 232.955211199, 98573.0
0.7630610466003418,24.0, 98551, 232.955211199, 98573.0
0.7656371593475342,24.0, 98551, 232.955211199, 98573.0
0.7678980827331543,24.0, 98551, 232.955211199, 98573.0
0.7696840763092041,24.0, 98551, 232.955211199, 98573.0
0.7710051536560059,24.0, 98551, 232.955211199, 98573.0
0.7722179889678955,24.0, 98551, 232.955211199, 98573.0
0.7734830379486084,24.0, 98551, 232.955211199, 98573.0
0.7749471664428711,24.0, 98551, 232.955211199, 98573.0
0.7763550281524658,24.0, 98551, 232.955211199, 98573.0
0.7774620056152344,24.0, 98551, 232.955211199, 98573.0
0.7788879871368408,24.0, 98551, 232.955211199, 98573.0
0.7804470062255859,24.0, 98551, 232.955211199, 98573.0
0.7824001312255859,24.0, 98551, 232.955211199, 98573.0
0.7856051921844482,24.0, 98551, 232.955211199, 98573.0
0.7876970767974854,24.0, 98551, 232.955211199, 98573.0
0.7899930477142334,24.0, 98551, 232.955211199, 98573.0
0.7925271987915039,24.0, 98551, 232.955211199, 98573.0
0.7949330806732178,24.0, 98551, 232.955211199, 98573.0
0.7963540554046631,24.0, 98551, 232.955211199, 98573.0
0.7975821495056152,24.0, 98551, 232.955211199, 98573.0
0.7986860275268555,24.0, 98551, 232.955211199, 98573.0
0.7997901439666748,24.0, 98551, 232.955211199, 98573.0
0.8009011745452881,24.0, 98551, 232.955211199, 98573.0
0.8022379875183105,24.0, 98551, 232.955211199, 98573.0
0.8041071891784668,24.0, 98551, 232.955211199, 98573.0
0.8056201934814453,24.0, 98551, 232.955211199, 98573.0
0.8069829940795898,24.0, 98551, 232.955211199, 98573.0
0.8082280158996582,24.0, 98551, 232.955211199, 98573.0
0.8095450401306152,24.0, 98551, 232.955211199, 98573.0
0.8115730285644531,24.0, 98551, 232.955211199, 98573.0
0.8136961460113525,24.0, 98551, 232.955211199, 98573.0
0.816256046295166,24.0, 98551, 232.955211199, 98573.0
0.8192729949951172,24.0, 98551, 232.955211199, 98573.0
0.8211619853973389,24.0, 98551, 232.955211199, 98573.0
0.827984094619751,24.0, 98554, 233.295785608, 98591.0
0.8300511837005615,24.0, 98554, 233.295785608, 98591.0
0.8310861587524414,24.0, 98554, 233.295785608, 98591.0
0.8326501846313477,24.0, 98554, 233.295785608, 98591.0
0.8341050148010254,24.0, 98554, 233.295785608, 98591.0
0.8354620933532715,24.0, 98554, 233.295785608, 98591.0
0.8364150524139404,24.0, 98554, 233.295785608, 98591.0
0.8373081684112549,24.0, 98554, 233.295785608, 98591.0
0.8381052017211914,24.0, 98554, 233.295785608, 98591.0
0.8389670848846436,24.0, 98554, 233.295785608, 98591.0
0.8399920463562012,24.0, 98554, 233.295785608, 98591.0
0.8412160873413086,24.0, 98554, 233.295785608, 98591.0
0.8433270454406738,24.0, 98554, 233.295785608, 98591.0
0.8464350700378418,24.0, 98554, 233.295785608, 98591.0
0.8485519886016846,24.0, 98554, 233.295785608, 98591.0
0.8511509895324707,24.0, 98554, 233.295785608, 98591.0
0.8526589870452881,24.0, 98554, 233.295785608, 98591.0
0.8543879985809326,24.0, 98554, 233.295785608, 98591.0
0.8561069965362549,24.0, 98554, 233.295785608, 98591.0
0.8593511581420898,24.0, 98554, 233.295785608, 98591.0
0.8610851764678955,24.0, 98554, 233.295785608, 98591.0
0.8624780178070068,24.0, 98554, 233.295785608, 98591.0
0.8640270233154297,24.0, 98554, 233.295785608, 98591.0
0.8653891086578369,24.0, 98554, 233.295785608, 98591.0
0.8667011260986328,24.0, 98554, 233.295785608, 98591.0
0.868394136428833,24.0, 98554, 233.295785608, 98591.0
0.8698141574859619,24.0, 98554, 233.295785608, 98591.0
0.8712410926818848,24.0, 98554, 233.295785608, 98591.0
0.8729860782623291,24.0, 98554, 233.295785608, 98591.0
0.8759541511535645,24.0, 98554, 233.295785608, 98591.0
0.8789851665496826,24.0, 98554, 233.295785608, 98591.0
0.8818011283874512,24.0, 98554, 233.295785608, 98591.0
0.8844401836395264,24.0, 98554, 233.295785608, 98591.0
0.8863420486450195,24.0, 98554, 233.295785608, 98591.0
0.887761116027832,24.0, 98554, 233.295785608, 98591.0
0.8890800476074219,24.0, 98554, 233.295785608, 98591.0
0.8903651237487793,24.0, 98554, 233.295785608, 98591.0
0.8917360305786133,24.0, 98554, 233.295785608, 98591.0
0.8932561874389648,24.0, 98554, 233.295785608, 98591.0
0.8948690891265869,24.0, 98554, 233.295785608, 98591.0
0.8960521221160889,24.0, 98554, 233.295785608, 98591.0
0.8973879814147949,24.0, 98554, 233.295785608, 98591.0
0.8985919952392578,24.0, 98554, 233.295785608, 98591.0
0.8998031616210938,24.0, 98554, 233.295785608, 98591.0
0.9012441635131836,24.0, 98554, 233.295785608, 98591.0
0.904149055480957,24.0, 98554, 233.295785608, 98591.0
0.9076440334320068,24.0, 98554, 233.295785608, 98591.0
0.9099891185760498,24.0, 98554, 233.295785608, 98591.0
0.912222146987915,24.0, 98554, 233.295785608, 98591.0
0.9147460460662842,24.0, 98554, 233.295785608, 98591.0
0.9175610542297363,24.0, 98554, 233.295785608, 98591.0
0.9193160533905029,24.0, 98554, 233.295785608, 98591.0
0.921234130859375,24.0, 98554, 233.295785608, 98591.0
0.9247779846191406,24.0, 98554, 233.295785608, 98591.0
0.9267141819000244,24.0, 98554, 233.295785608, 98591.0
0.9354569911956787,24.0, 98563, 232.955211199, 98558.0
0.9386420249938965,24.0, 98563, 232.955211199, 98558.0
0.9414360523223877,24.0, 98563, 232.955211199, 98558.0
0.9444961547851562,24.0, 98563, 232.955211199, 98558.0
0.9462981224060059,24.0, 98563, 232.955211199, 98558.0
0.9478960037231445,24.0, 98563, 232.955211199, 98558.0
0.9498422145843506,24.0, 98563, 232.955211199, 98558.0
0.9520800113677979,24.0, 98563, 232.955211199, 98558.0
0.9544861316680908,24.0, 98563, 232.955211199, 98558.0
0.9557161331176758,24.0, 98563, 232.955211199, 98558.0
0.9589409828186035,24.0, 98563, 232.955211199, 98558.0
0.9606091976165771,24.0, 98563, 232.955211199, 98558.0
0.9618871212005615,24.0, 98563, 232.955211199, 98558.0
0.9628200531005859,24.0, 98563, 232.955211199, 98558.0
0.9643661975860596,24.0, 98563, 232.955211199, 98558.0
0.9661831855773926,24.0, 98563, 232.955211199, 98558.0
0.9678001403808594,24.0, 98563, 232.955211199, 98558.0
0.9692962169647217,24.0, 98563, 232.955211199, 98558.0
0.970717191696167,24.0, 98563, 232.955211199, 98558.0
0.9721951484680176,24.0, 98563, 232.955211199, 98558.0
0.9738759994506836,24.0, 98563, 232.955211199, 98558.0
0.9755830764770508,24.0, 98563, 232.955211199, 98558.0
0.9770181179046631,24.0, 98563, 232.955211199, 98558.0
0.9783802032470703,24.0, 98563, 232.955211199, 98558.0
0.9796500205993652,24.0, 98563, 232.955211199, 98558.0
0.9810910224914551,24.0, 98563, 232.955211199, 98558.0
0.9820501804351807,24.0, 98563, 232.955211199, 98558.0
0.9831089973449707,24.0, 98563, 232.955211199, 98558.0
0.9846501350402832,24.0, 98563, 232.955211199, 98558.0
0.9859790802001953,24.0, 98563, 232.955211199, 98558.0
0.9869410991668701,24.0, 98563, 232.955211199, 98558.0
0.9877769947052002,24.0, 98563, 232.955211199, 98558.0
0.9886271953582764,24.0, 98563, 232.955211199, 98558.0
0.9894890785217285,24.0, 98563, 232.955211199, 98558.0
0.9905130863189697,24.0, 98563, 232.955211199, 98558.0
0.9917562007904053,24.0, 98563, 232.955211199, 98558.0
0.9959239959716797,24.0, 98563, 232.955211199, 98558.0
0.9990780353546143,24.0, 98563, 232.955211199, 98558.0
1.002798080444336,24.0, 98563, 232.955211199, 98558.0
1.0056421756744385,24.0, 98563, 232.955211199, 98558.0
1.009446144104004,24.0, 98563, 232.955211199, 98558.0
1.0131261348724365,24.0, 98563, 232.955211199, 98558.0
1.0159730911254883,24.0, 98563, 232.955211199, 98558.0
1.017683982849121,24.0, 98563, 232.955211199, 98558.0
1.0194051265716553,24.0, 98563, 232.955211199, 98558.0
1.0240390300750732,24.0, 98563, 232.955211199, 98558.0
1.028090000152588,24.0, 98563, 233.040353752, 98561.0
1.0321509838104248,24.0, 98563, 233.040353752, 98561.0
1.0351381301879883,24.0, 98563, 233.040353752, 98561.0
1.0378210544586182,24.0, 98563, 233.040353752, 98561.0
1.0395290851593018,24.0, 98563, 233.040353752, 98561.0
1.0410070419311523,24.0, 98563, 233.040353752, 98561.0
1.042436122894287,24.0, 98563, 233.040353752, 98561.0
1.043903112411499,24.0, 98563, 233.040353752, 98561.0
1.0453460216522217,24.0, 98563, 233.040353752, 98561.0
1.0468740463256836,24.0, 98563, 233.040353752, 98561.0
1.048349142074585,24.0, 98563, 233.040353752, 98561.0
1.0502841472625732,24.0, 98563, 233.040353752, 98561.0
1.0517351627349854,24.0, 98563, 233.040353752, 98561.0
1.0536541938781738,24.0, 98563, 233.040353752, 98561.0
1.0558290481567383,24.0, 98563, 233.040353752, 98561.0
1.0626749992370605,24.0, 98563, 233.040353752, 98561.0
1.0658249855041504,24.0, 98563, 233.040353752, 98561.0
1.067500114440918,24.0, 98563, 233.040353752, 98561.0
1.0695440769195557,24.0, 98563, 233.040353752, 98561.0
1.070965051651001,24.0, 98563, 233.040353752, 98561.0
1.0724780559539795,24.0, 98563, 233.040353752, 98561.0
1.07436203956604,24.0, 98563, 233.040353752, 98561.0
1.0758721828460693,24.0, 98563, 233.040353752, 98561.0
1.0772809982299805,24.0, 98563, 233.040353752, 98561.0
1.0787451267242432,24.0, 98563, 233.040353752, 98561.0
1.0800809860229492,24.0, 98563, 233.040353752, 98561.0
1.0815460681915283,24.0, 98563, 233.040353752, 98561.0
1.0828711986541748,24.0, 98563, 233.040353752, 98561.0
1.084909200668335,24.0, 98563, 233.040353752, 98561.0
1.0876140594482422,24.0, 98563, 233.040353752, 98561.0
1.0912690162658691,24.0, 98563, 233.040353752, 98561.0
1.0945641994476318,24.0, 98563, 233.040353752, 98561.0
1.0965580940246582,24.0, 98563, 233.040353752, 98561.0
1.0977561473846436,24.0, 98563, 233.040353752, 98561.0
1.0986731052398682,24.0, 98563, 233.040353752, 98561.0
1.0996379852294922,24.0, 98563, 233.040353752, 98561.0
1.1005430221557617,24.0, 98563, 233.040353752, 98561.0
1.1015090942382812,24.0, 98563, 233.040353752, 98561.0
1.1026451587677002,24.0, 98563, 233.040353752, 98561.0
1.1050100326538086,24.0, 98563, 233.040353752, 98561.0
1.106126070022583,24.0, 98563, 233.040353752, 98561.0
1.1069631576538086,24.0, 98563, 233.040353752, 98561.0
1.1078782081604004,24.0, 98563, 233.040353752, 98561.0
1.10886812210083,24.0, 98563, 233.040353752, 98561.0
1.1099960803985596,24.0, 98563, 233.040353752, 98561.0
1.1110081672668457,24.0, 98563, 233.040353752, 98561.0
1.112173080444336,24.0, 98563, 233.040353752, 98561.0
1.1131269931793213,24.0, 98563, 233.040353752, 98561.0
1.1144740581512451,24.0, 98563, 233.040353752, 98561.0
1.1164970397949219,24.0, 98563, 233.040353752, 98561.0
1.123553991317749,24.0, 98563, 233.040353752, 98561.0
1.128817081451416,24.0, 98561, 229.209631186, 98557.0
1.1315162181854248,24.0, 98561, 229.209631186, 98557.0
1.13407301902771,24.0, 98561, 229.209631186, 98557.0
1.135571002960205,24.0, 98561, 229.209631186, 98557.0
1.137087106704712,24.0, 98561, 229.209631186, 98557.0
1.1387670040130615,24.0, 98561, 229.209631186, 98557.0
1.1402711868286133,24.0, 98561, 229.209631186, 98557.0
1.1417481899261475,24.0, 98561, 229.209631186, 98557.0
1.1432311534881592,24.0, 98561, 229.209631186, 98557.0
1.1449880599975586,24.0, 98561, 229.209631186, 98557.0
1.1466541290283203,24.0, 98561, 229.209631186, 98557.0
1.1511611938476562,24.0, 98561, 229.209631186, 98557.0
1.1547770500183105,24.0, 98561, 229.209631186, 98557.0
1.157771110534668,24.0, 98561, 229.209631186, 98557.0
1.161837100982666,24.0, 98561, 229.209631186, 98557.0
1.1635282039642334,24.0, 98561, 229.209631186, 98557.0
1.1651041507720947,24.0, 98561, 229.209631186, 98557.0
1.166452169418335,24.0, 98561, 229.209631186, 98557.0
1.1680660247802734,24.0, 98561, 229.209631186, 98557.0
1.169485092163086,24.0, 98561, 229.209631186, 98557.0
1.1706531047821045,24.0, 98561, 229.209631186, 98557.0
1.1719601154327393,24.0, 98561, 229.209631186, 98557.0
1.1735479831695557,24.0, 98561, 229.209631186, 98557.0
1.1750919818878174,24.0, 98561, 229.209631186, 98557.0
1.1767420768737793,24.0, 98561, 229.209631186, 98557.0
1.1788430213928223,24.0, 98561, 229.209631186, 98557.0
1.1827490329742432,24.0, 98561, 229.209631186, 98557.0
1.1864380836486816,24.0, 98561, 229.209631186, 98557.0
1.1889162063598633,24.0, 98561, 229.209631186, 98557.0
1.19041109085083,24.0, 98561, 229.209631186, 98557.0
1.1919441223144531,24.0, 98561, 229.209631186, 98557.0
1.1942601203918457,24.0, 98561, 229.209631186, 98557.0
1.1957201957702637,24.0, 98561, 229.209631186, 98557.0
1.1972191333770752,24.0, 98561, 229.209631186, 98557.0
1.1987299919128418,24.0, 98561, 229.209631186, 98557.0
1.201106071472168,24.0, 98561, 229.209631186, 98557.0
1.203111171722412,24.0, 98561, 229.209631186, 98557.0
1.2055411338806152,24.0, 98561, 229.209631186, 98557.0
1.2072842121124268,24.0, 98561, 229.209631186, 98557.0
1.2092649936676025,24.0, 98561, 229.209631186, 98557.0
1.213569164276123,24.0, 98561, 229.209631186, 98557.0
1.2158620357513428,24.0, 98561, 229.209631186, 98557.0
1.2182002067565918,24.0, 98561, 229.209631186, 98557.0
1.223351001739502,24.0, 98561, 229.209631186, 98557.0
1.2249782085418701,24.0, 98561, 229.209631186, 98557.0
1.228640079498291,24.0, 98573, 228.869191025, 98576.0
1.230571985244751,24.0, 98573, 228.869191025, 98576.0
1.2320740222930908,24.0, 98573, 228.869191025, 98576.0
1.2337000370025635,24.0, 98573, 228.869191025, 98576.0
1.2348670959472656,24.0, 98573, 228.869191025, 98576.0
1.2356810569763184,24.0, 98573, 228.869191025, 98576.0
1.236624002456665,24.0, 98573, 228.869191025, 98576.0
1.2379810810089111,24.0, 98573, 228.869191025, 98576.0
1.2395570278167725,24.0, 98573, 228.869191025, 98576.0
1.2443771362304688,24.0, 98573, 228.869191025, 98576.0
1.2472331523895264,24.0, 98573, 228.869191025, 98576.0
1.2506051063537598,24.0, 98573, 228.869191025, 98576.0
1.2522270679473877,24.0, 98573, 228.869191025, 98576.0
1.2540600299835205,24.0, 98573, 228.869191025, 98576.0
1.2557380199432373,24.0, 98573, 228.869191025, 98576.0
1.25960111618042,24.0, 98573, 228.869191025, 98576.0
1.261132001876831,24.0, 98573, 228.869191025, 98576.0
1.2626261711120605,24.0, 98573, 228.869191025, 98576.0
1.2645599842071533,24.0, 98573, 228.869191025, 98576.0
1.2659871578216553,24.0, 98573, 228.869191025, 98576.0
1.2674560546875,24.0, 98573, 228.869191025, 98576.0
1.269381046295166,24.0, 98573, 228.869191025, 98576.0
1.272874116897583,24.0, 98573, 228.869191025, 98576.0
1.2764050960540771,24.0, 98573, 228.869191025, 98576.0
1.2788050174713135,24.0, 98573, 228.869191025, 98576.0
1.281095027923584,24.0, 98573, 228.869191025, 98576.0
1.2826130390167236,24.0, 98573, 228.869191025, 98576.0
1.2844061851501465,24.0, 98573, 228.869191025, 98576.0
1.2859899997711182,24.0, 98573, 228.869191025, 98576.0
1.287506103515625,24.0, 98573, 228.869191025, 98576.0
1.2890281677246094,24.0, 98573, 228.869191025, 98576.0
1.2907590866088867,24.0, 98573, 228.869191025, 98576.0
1.292187213897705,24.0, 98573, 228.869191025, 98576.0
1.2941100597381592,24.0, 98573, 228.869191025, 98576.0
1.2955842018127441,24.0, 98573, 228.869191025, 98576.0
1.2968640327453613,24.0, 98573, 228.869191025, 98576.0
1.2986040115356445,24.0, 98573, 228.869191025, 98576.0
1.3005590438842773,24.0, 98573, 228.869191025, 98576.0
1.3051671981811523,24.0, 98573, 228.869191025, 98576.0
1.3079800605773926,24.0, 98573, 228.869191025, 98576.0
1.312129020690918,24.0, 98573, 228.869191025, 98576.0
1.3145701885223389,24.0, 98573, 228.869191025, 98576.0
1.3167359828948975,24.0, 98573, 228.869191025, 98576.0
1.323348045349121,24.0, 98573, 228.869191025, 98576.0
1.3255422115325928,24.0, 98573, 228.869191025, 98576.0
1.327347993850708,24.0, 98573, 228.869191025, 98576.0
1.3293030261993408,24.0, 98573, 228.869191025, 98576.0
1.3331880569458008,24.0, 98573, 228.869191025, 98576.0
1.3389711380004883,24.0, 98563, 232.188959699, 98596.0
1.341581106185913,24.0, 98563, 232.188959699, 98596.0
1.3428599834442139,24.0, 98563, 232.188959699, 98596.0
1.3449242115020752,24.0, 98563, 232.188959699, 98596.0
1.3460900783538818,24.0, 98563, 232.188959699, 98596.0
1.34718918800354,24.0, 98563, 232.188959699, 98596.0
1.3482670783996582,24.0, 98563, 232.188959699, 98596.0
1.3497200012207031,24.0, 98563, 232.188959699, 98596.0
1.351067066192627,24.0, 98563, 232.188959699, 98596.0
1.3522100448608398,24.0, 98563, 232.188959699, 98596.0
1.3533132076263428,24.0, 98563, 232.188959699, 98596.0
1.3546080589294434,24.0, 98563, 232.188959699, 98596.0
1.3558650016784668,24.0, 98563, 232.188959699, 98596.0
1.3614699840545654,24.0, 98563, 232.188959699, 98596.0
1.3650891780853271,24.0, 98563, 232.188959699, 98596.0
1.3677020072937012,24.0, 98563, 232.188959699, 98596.0
1.369624137878418,24.0, 98563, 232.188959699, 98596.0
1.3720481395721436,24.0, 98563, 232.188959699, 98596.0
1.3753130435943604,24.0, 98563, 232.188959699, 98596.0
1.3774261474609375,24.0, 98563, 232.188959699, 98596.0
1.3792340755462646,24.0, 98563, 232.188959699, 98596.0
1.3809261322021484,24.0, 98563, 232.188959699, 98596.0
1.382594108581543,24.0, 98563, 232.188959699, 98596.0
1.384660005569458,24.0, 98563, 232.188959699, 98596.0
1.3863420486450195,24.0, 98563, 232.188959699, 98596.0
1.3880631923675537,24.0, 98563, 232.188959699, 98596.0
1.3899312019348145,24.0, 98563, 232.188959699, 98596.0
1.393057107925415,24.0, 98563, 232.188959699, 98596.0
1.3968520164489746,24.0, 98563, 232.188959699, 98596.0
1.400521993637085,24.0, 98563, 232.188959699, 98596.0
1.4024782180786133,24.0, 98563, 232.188959699, 98596.0
1.4044501781463623,24.0, 98563, 232.188959699, 98596.0
1.40602707862854,24.0, 98563, 232.188959699, 98596.0
1.4078199863433838,24.0, 98563, 232.188959699, 98596.0
1.410114049911499,24.0, 98563, 232.188959699, 98596.0
1.4121060371398926,24.0, 98563, 232.188959699, 98596.0
1.414335012435913,24.0, 98563, 232.188959699, 98596.0
1.4171969890594482,24.0, 98563, 232.188959699, 98596.0
1.4289250373840332,24.0, 98563, 232.188959699, 98596.0
1.4317901134490967,24.0, 98563, 232.188959699, 98596.0
1.4368760585784912,24.0, 98564, 232.529508927, 98566.0
1.4389450550079346,24.0, 98564, 232.529508927, 98566.0
1.440709114074707,24.0, 98564, 232.529508927, 98566.0
1.442784070968628,24.0, 98564, 232.529508927, 98566.0
1.4447882175445557,24.0, 98564, 232.529508927, 98566.0
1.4462380409240723,24.0, 98564, 232.529508927, 98566.0
1.4483730792999268,24.0, 98564, 232.529508927, 98566.0
1.4507951736450195,24.0, 98564, 232.529508927, 98566.0
1.4530751705169678,24.0, 98564, 232.529508927, 98566.0
1.4621100425720215,24.0, 98564, 232.529508927, 98566.0
1.4637792110443115,24.0, 98564, 232.529508927, 98566.0
1.4653611183166504,24.0, 98564, 232.529508927, 98566.0
1.4673140048980713,24.0, 98564, 232.529508927, 98566.0
1.4689981937408447,24.0, 98564, 232.529508927, 98566.0
1.4700469970703125,24.0, 98564, 232.529508927, 98566.0
1.4710052013397217,24.0, 98564, 232.529508927, 98566.0
1.4719340801239014,24.0, 98564, 232.529508927, 98566.0
1.4739341735839844,24.0, 98564, 232.529508927, 98566.0
1.4752740859985352,24.0, 98564, 232.529508927, 98566.0
1.4763500690460205,24.0, 98564, 232.529508927, 98566.0
