time,temperature,pressure,altitude,sealevel pressure
1.4772891998291016,24.0, 98564, 232.529508927, 98566.0
1.4782700538635254,24.0, 98564, 232.529508927, 98566.0
1.4792439937591553,24.0, 98564, 232.529508927, 98566.0
1.48018217086792,24.0, 98564, 232.529508927, 98566.0
1.4811789989471436,24.0, 98564, 232.529508927, 98566.0
1.482133150100708,24.0, 98564, 232.529508927, 98566.0
1.4836561679840088,24.0, 98564, 232.529508927, 98566.0
1.4863591194152832,24.0, 98564, 232.529508927, 98566.0
1.4893450736999512,24.0, 98564, 232.529508927, 98566.0
1.4913861751556396,24.0, 98564, 232.529508927, 98566.0
1.4930551052093506,24.0, 98564, 232.529508927, 98566.0
1.494948148727417,24.0, 98564, 232.529508927, 98566.0
1.4974381923675537,24.0, 98564, 232.529508927, 98566.0
1.5003900527954102,24.0, 98564, 232.529508927, 98566.0
1.5026040077209473,24.0, 98564, 232.529508927, 98566.0
1.504587173461914,24.0, 98564, 232.529508927, 98566.0
1.5066790580749512,24.0, 98564, 232.529508927, 98566.0
1.5082111358642578,24.0, 98564, 232.529508927, 98566.0
1.5102040767669678,24.0, 98564, 232.529508927, 98566.0
1.512120008468628,24.0, 98564, 232.529508927, 98566.0
1.5146210193634033,24.0, 98564, 232.529508927, 98566.0
1.518174171447754,24.0, 98564, 232.529508927, 98566.0
1.5247931480407715,24.0, 98564, 232.529508927, 98566.0
1.5297691822052002,24.0, 98564, 233.040353752, 98558.0
1.5313720703125,24.0, 98564, 233.040353752, 98558.0
1.5330891609191895,24.0, 98564, 233.040353752, 98558.0
1.5347840785980225,24.0, 98564, 233.040353752, 98558.0
1.5363500118255615,24.0, 98564, 233.040353752, 98558.0
1.537964105606079,24.0, 98564, 233.040353752, 98558.0
1.5397000312805176,24.0, 98564, 233.040353752, 98558.0
1.5411531925201416,24.0, 98564, 233.040353752, 98558.0
1.5429840087890625,24.0, 98564, 233.040353752, 98558.0
1.5454142093658447,24.0, 98564, 233.040353752, 98558.0
1.549619197845459,24.0, 98564, 233.040353752, 98558.0
1.5536160469055176,24.0, 98564, 233.040353752, 98558.0
1.5567262172698975,24.0, 98564, 233.040353752, 98558.0
1.5625581741333008,24.0, 98564, 233.040353752, 98558.0
1.5644311904907227,24.0, 98564, 233.040353752, 98558.0
1.5661020278930664,24.0, 98564, 233.040353752, 98558.0
1.5679371356964111,24.0, 98564, 233.040353752, 98558.0
1.5695250034332275,24.0, 98564, 233.040353752, 98558.0
1.5714120864868164,24.0, 98564, 233.040353752, 98558.0
1.5732841491699219,24.0, 98564, 233.040353752, 98558.0
1.5760340690612793,24.0, 98564, 233.040353752, 98558.0
1.5799121856689453,24.0, 98564, 233.040353752, 98558.0
1.5832180976867676,24.0, 98564, 233.040353752, 98558.0
1.585571050643921,24.0, 98564, 233.040353752, 98558.0
1.5874111652374268,24.0, 98564, 233.040353752, 98558.0
1.5886561870574951,24.0, 98564, 233.040353752, 98558.0
1.5897481441497803,24.0, 98564, 233.040353752, 98558.0
1.5911781787872314,24.0, 98564, 233.040353752, 98558.0
1.5931861400604248,24.0, 98564, 233.040353752, 98558.0
1.594520092010498,24.0, 98564, 233.040353752, 98558.0
1.595776081085205,24.0, 98564, 233.040353752, 98558.0
1.5974690914154053,24.0, 98564, 233.040353752, 98558.0
1.599217176437378,24.0, 98564, 233.040353752, 98558.0
1.6013920307159424,24.0, 98564, 233.040353752, 98558.0
1.6032791137695312,24.0, 98564, 233.040353752, 98558.0
1.6055312156677246,24.0, 98564, 233.040353752, 98558.0
1.6093289852142334,24.0, 98564, 233.040353752, 98558.0
1.6122870445251465,24.0, 98564, 233.040353752, 98558.0
1.6153650283813477,24.0, 98564, 233.040353752, 98558.0
1.6184380054473877,24.0, 98564, 233.040353752, 98558.0
1.6281170845031738,24.0, 98566, 232.784928192, 98563.0
1.6297240257263184,24.0, 98566, 232.784928192, 98563.0
1.6313321590423584,24.0, 98566, 232.784928192, 98563.0
1.6327331066131592,24.0, 98566, 232.784928192, 98563.0
1.635085105895996,24.0, 98566, 232.784928192, 98563.0
1.6380641460418701,24.0, 98566, 232.784928192, 98563.0
1.6418371200561523,24.0, 98566, 232.784928192, 98563.0
1.6446161270141602,24.0, 98566, 232.784928192, 98563.0
1.6469991207122803,24.0, 98566, 232.784928192, 98563.0
1.648752212524414,24.0, 98566, 232.784928192, 98563.0
1.6505441665649414,24.0, 98566, 232.784928192, 98563.0
1.6525452136993408,24.0, 98566, 232.784928192, 98563.0
1.6543431282043457,24.0, 98566, 232.784928192, 98563.0
1.6596570014953613,24.0, 98566, 232.784928192, 98563.0
1.6618821620941162,24.0, 98566, 232.784928192, 98563.0
1.6636581420898438,24.0, 98566, 232.784928192, 98563.0
1.6652979850769043,24.0, 98566, 232.784928192, 98563.0
1.6690921783447266,24.0, 98566, 232.784928192, 98563.0
1.6730031967163086,24.0, 98566, 232.784928192, 98563.0
1.6753900051116943,24.0, 98566, 232.784928192, 98563.0
1.6776320934295654,24.0, 98566, 232.784928192, 98563.0
1.6796190738677979,24.0, 98566, 232.784928192, 98563.0
1.6816480159759521,24.0, 98566, 232.784928192, 98563.0
1.6827762126922607,24.0, 98566, 232.784928192, 98563.0
1.6839702129364014,24.0, 98566, 232.784928192, 98563.0
1.6852459907531738,24.0, 98566, 232.784928192, 98563.0
1.6865739822387695,24.0, 98566, 232.784928192, 98563.0
1.687610149383545,24.0, 98566, 232.784928192, 98563.0
1.6887891292572021,24.0, 98566, 232.784928192, 98563.0
1.6897850036621094,24.0, 98566, 232.784928192, 98563.0
1.6907451152801514,24.0, 98566, 232.784928192, 98563.0
1.6919291019439697,24.0, 98566, 232.784928192, 98563.0
1.693721055984497,24.0, 98566, 232.784928192, 98563.0
1.695451021194458,24.0, 98566, 232.784928192, 98563.0
1.697538137435913,24.0, 98566, 232.784928192, 98563.0
1.700918197631836,24.0, 98566, 232.784928192, 98563.0
1.704483985900879,24.0, 98566, 232.784928192, 98563.0
1.708571195602417,24.0, 98566, 232.784928192, 98563.0
1.7113711833953857,24.0, 98566, 232.784928192, 98563.0
1.713501214981079,24.0, 98566, 232.784928192, 98563.0
1.7153081893920898,24.0, 98566, 232.784928192, 98563.0
1.7170732021331787,24.0, 98566, 232.784928192, 98563.0
1.7225871086120605,24.0, 98566, 232.784928192, 98563.0
1.7247920036315918,24.0, 98566, 232.784928192, 98563.0
1.7303440570831299,23.9, 98585, 231.933555122, 98564.0
1.7325291633605957,23.9, 98585, 231.933555122, 98564.0
1.737429141998291,23.9, 98585, 231.933555122, 98564.0
1.7403550148010254,23.9, 98585, 231.933555122, 98564.0
1.7429862022399902,23.9, 98585, 231.933555122, 98564.0
1.7449932098388672,23.9, 98585, 231.933555122, 98564.0
1.7464702129364014,23.9, 98585, 231.933555122, 98564.0
1.7480599880218506,23.9, 98585, 231.933555122, 98564.0
1.7499210834503174,23.9, 98585, 231.933555122, 98564.0
1.752073049545288,23.9, 98585, 231.933555122, 98564.0
1.7540571689605713,23.9, 98585, 231.933555122, 98564.0
1.755967140197754,23.9, 98585, 231.933555122, 98564.0
1.7619922161102295,23.9, 98585, 231.933555122, 98564.0
1.7650141716003418,23.9, 98585, 231.933555122, 98564.0
1.7676072120666504,23.9, 98585, 231.933555122, 98564.0
1.7706780433654785,23.9, 98585, 231.933555122, 98564.0
1.772495985031128,23.9, 98585, 231.933555122, 98564.0
1.7741901874542236,23.9, 98585, 231.933555122, 98564.0
1.7755742073059082,23.9, 98585, 231.933555122, 98564.0
1.7766661643981934,23.9, 98585, 231.933555122, 98564.0
1.7777700424194336,23.9, 98585, 231.933555122, 98564.0
1.778764009475708,23.9, 98585, 231.933555122, 98564.0
1.7797541618347168,23.9, 98585, 231.933555122, 98564.0
1.7808411121368408,23.9, 98585, 231.933555122, 98564.0
1.781879186630249,23.9, 98585, 231.933555122, 98564.0
1.7829210758209229,23.9, 98585, 231.933555122, 98564.0
1.7845821380615234,23.9, 98585, 231.933555122, 98564.0
1.786440134048462,23.9, 98585, 231.933555122, 98564.0
1.7883961200714111,23.9, 98585, 231.933555122, 98564.0
1.790837049484253,23.9, 98585, 231.933555122, 98564.0
1.7937111854553223,23.9, 98585, 231.933555122, 98564.0
1.797694206237793,23.9, 98585, 231.933555122, 98564.0
1.8007750511169434,23.9, 98585, 231.933555122, 98564.0
1.8033480644226074,23.9, 98585, 231.933555122, 98564.0
1.8055880069732666,23.9, 98585, 231.933555122, 98564.0
1.807251214981079,23.9, 98585, 231.933555122, 98564.0
1.8095431327819824,23.9, 98585, 231.933555122, 98564.0
1.8114590644836426,23.9, 98585, 231.933555122, 98564.0
1.8130559921264648,23.9, 98585, 231.933555122, 98564.0
1.8152930736541748,23.9, 98585, 231.933555122, 98564.0
1.8169031143188477,23.9, 98585, 231.933555122, 98564.0
1.820439100265503,23.9, 98585, 231.933555122, 98564.0
1.832313060760498,24.0, 98564, 232.529508927, 98567.0
1.835172176361084,24.0, 98564, 232.529508927, 98567.0
1.8368191719055176,24.0, 98564, 232.529508927, 98567.0
1.8385000228881836,24.0, 98564, 232.529508927, 98567.0
1.8402299880981445,24.0, 98564, 232.529508927, 98567.0
1.842217206954956,24.0, 98564, 232.529508927, 98567.0
1.8440830707550049,24.0, 98564, 232.529508927, 98567.0
1.845839023590088,24.0, 98564, 232.529508927, 98567.0
1.847316026687622,24.0, 98564, 232.529508927, 98567.0
1.8492250442504883,24.0, 98564, 232.529508927, 98567.0
1.8518340587615967,24.0, 98564, 232.529508927, 98567.0
1.8558330535888672,24.0, 98564, 232.529508927, 98567.0
1.8631360530853271,24.0, 98564, 232.529508927, 98567.0
1.8650641441345215,24.0, 98564, 232.529508927, 98567.0
1.8661680221557617,24.0, 98564, 232.529508927, 98567.0
1.867605209350586,24.0, 98564, 232.529508927, 98567.0
1.8687770366668701,24.0, 98564, 232.529508927, 98567.0
1.8698041439056396,24.0, 98564, 232.529508927, 98567.0
1.8707990646362305,24.0, 98564, 232.529508927, 98567.0
1.8718581199645996,24.0, 98564, 232.529508927, 98567.0
1.8729171752929688,24.0, 98564, 232.529508927, 98567.0
1.8745131492614746,24.0, 98564, 232.529508927, 98567.0
1.8756670951843262,24.0, 98564, 232.529508927, 98567.0
1.8768370151519775,24.0, 98564, 232.529508927, 98567.0
1.8777861595153809,24.0, 98564, 232.529508927, 98567.0
1.8786671161651611,24.0, 98564, 232.529508927, 98567.0
1.8797581195831299,24.0, 98564, 232.529508927, 98567.0
1.881525993347168,24.0, 98564, 232.529508927, 98567.0
1.883817195892334,24.0, 98564, 232.529508927, 98567.0
1.8864572048187256,24.0, 98564, 232.529508927, 98567.0
1.8882842063903809,24.0, 98564, 232.529508927, 98567.0
1.8898780345916748,24.0, 98564, 232.529508927, 98567.0
1.8914930820465088,24.0, 98564, 232.529508927, 98567.0
1.8935551643371582,24.0, 98564, 232.529508927, 98567.0
1.8965661525726318,24.0, 98564, 232.529508927, 98567.0
1.899496078491211,24.0, 98564, 232.529508927, 98567.0
1.9019880294799805,24.0, 98564, 232.529508927, 98567.0
1.9044442176818848,24.0, 98564, 232.529508927, 98567.0
1.9060611724853516,24.0, 98564, 232.529508927, 98567.0
1.90773606300354,24.0, 98564, 232.529508927, 98567.0
1.909776210784912,24.0, 98564, 232.529508927, 98567.0
1.911764144897461,24.0, 98564, 232.529508927, 98567.0
1.9139301776885986,24.0, 98564, 232.529508927, 98567.0
1.9163131713867188,24.0, 98564, 232.529508927, 98567.0
1.9190270900726318,24.0, 98564, 232.529508927, 98567.0
1.923943042755127,24.0, 98564, 232.529508927, 98567.0
1.93501615524292,24.0, 98561, 233.040353752, 98561.0
1.9384779930114746,24.0, 98561, 233.040353752, 98561.0
1.940580129623413,24.0, 98561, 233.040353752, 98561.0
1.9453561305999756,24.0, 98561, 233.040353752, 98561.0
1.9482581615447998,24.0, 98561, 233.040353752, 98561.0
1.9535841941833496,24.0, 98561, 233.040353752, 98561.0
1.9553589820861816,24.0, 98561, 233.040353752, 98561.0
1.9624290466308594,24.0, 98561, 233.040353752, 98561.0
1.964583158493042,24.0, 98561, 233.040353752, 98561.0
1.9662292003631592,24.0, 98561, 233.040353752, 98561.0
1.9681429862976074,24.0, 98561, 233.040353752, 98561.0
1.9699201583862305,24.0, 98561, 233.040353752, 98561.0
1.9714210033416748,24.0, 98561, 233.040353752, 98561.0
1.9731671810150146,24.0, 98561, 233.040353752, 98561.0
1.9772300720214844,24.0, 98561, 233.040353752, 98561.0
1.9793860912322998,24.0, 98561, 233.040353752, 98561.0
1.9822630882263184,24.0, 98561, 233.040353752, 98561.0
1.9838190078735352,24.0, 98561, 233.040353752, 98561.0
1.9849460124969482,24.0, 98561, 233.040353752, 98561.0
1.9862680435180664,24.0, 98561, 233.040353752, 98561.0
1.987654209136963,24.0, 98561, 233.040353752, 98561.0
1.9888591766357422,24.0, 98561, 233.040353752, 98561.0
1.990605115890503,24.0, 98561, 233.040353752, 98561.0
1.9924380779266357,24.0, 98561, 233.040353752, 98561.0
1.9949331283569336,24.0, 98561, 233.040353752, 98561.0
1.9966790676116943,24.0, 98561, 233.040353752, 98561.0
1.9986600875854492,24.0, 98561, 233.040353752, 98561.0
2.0005271434783936,24.0, 98561, 233.040353752, 98561.0
2.002174139022827,24.0, 98561, 233.040353752, 98561.0
2.00484299659729,24.0, 98561, 233.040353752, 98561.0
2.007005214691162,24.0, 98561, 233.040353752, 98561.0
2.010641098022461,24.0, 98561, 233.040353752, 98561.0
2.0147581100463867,24.0, 98561, 233.040353752, 98561.0
2.0179901123046875,24.0, 98561, 233.040353752, 98561.0
2.020550012588501,24.0, 98561, 233.040353752, 98561.0
2.026898145675659,24.0, 98561, 233.040353752, 98561.0
2.0331151485443115,24.0, 98550, 232.955211199, 98561.0
2.037767171859741,24.0, 98550, 232.955211199, 98561.0
2.0411171913146973,24.0, 98550, 232.955211199, 98561.0
2.0446271896362305,24.0, 98550, 232.955211199, 98561.0
2.0464839935302734,24.0, 98550, 232.955211199, 98561.0
2.048086166381836,24.0, 98550, 232.955211199, 98561.0
2.0499491691589355,24.0, 98550, 232.955211199, 98561.0
2.051751136779785,24.0, 98550, 232.955211199, 98561.0
2.0538790225982666,24.0, 98550, 232.955211199, 98561.0
2.0562829971313477,24.0, 98550, 232.955211199, 98561.0
2.0628280639648438,24.0, 98550, 232.955211199, 98561.0
2.0660531520843506,24.0, 98550, 232.955211199, 98561.0
2.072031021118164,24.0, 98550, 232.955211199, 98561.0
2.0760672092437744,24.0, 98550, 232.955211199, 98561.0
2.077939033508301,24.0, 98550, 232.955211199, 98561.0
2.079158067703247,24.0, 98550, 232.955211199, 98561.0
2.080280065536499,24.0, 98550, 232.955211199, 98561.0
2.081350088119507,24.0, 98550, 232.955211199, 98561.0
2.0825090408325195,24.0, 98550, 232.955211199, 98561.0
2.083801031112671,24.0, 98550, 232.955211199, 98561.0
2.085569143295288,24.0, 98550, 232.955211199, 98561.0
2.0871641635894775,24.0, 98550, 232.955211199, 98561.0
2.08856201171875,24.0, 98550, 232.955211199, 98561.0
2.089677095413208,24.0, 98550, 232.955211199, 98561.0
2.0909252166748047,24.0, 98550, 232.955211199, 98561.0
2.0922470092773438,24.0, 98550, 232.955211199, 98561.0
2.0938332080841064,24.0, 98550, 232.955211199, 98561.0
2.0954720973968506,24.0, 98550, 232.955211199, 98561.0
2.098729133605957,24.0, 98550, 232.955211199, 98561.0
2.101452112197876,24.0, 98550, 232.955211199, 98561.0
2.1048991680145264,24.0, 98550, 232.955211199, 98561.0
2.106579065322876,24.0, 98550, 232.955211199, 98561.0
2.1077451705932617,24.0, 98550, 232.955211199, 98561.0
2.1088151931762695,24.0, 98550, 232.955211199, 98561.0
2.1103060245513916,24.0, 98550, 232.955211199, 98561.0
2.1117701530456543,24.0, 98550, 232.955211199, 98561.0
2.113037109375,24.0, 98550, 232.955211199, 98561.0
2.1147520542144775,24.0, 98550, 232.955211199, 98561.0
2.1160881519317627,24.0, 98550, 232.955211199, 98561.0
2.117302179336548,24.0, 98550, 232.955211199, 98561.0
2.1226401329040527,24.0, 98550, 232.955211199, 98561.0
2.1247591972351074,24.0, 98550, 232.955211199, 98561.0
2.132296085357666,24.0, 98567, 232.274095957, 98564.0
2.1350860595703125,24.0, 98567, 232.274095957, 98564.0
2.136507987976074,24.0, 98567, 232.274095957, 98564.0
2.137883186340332,24.0, 98567, 232.274095957, 98564.0
2.140137195587158,24.0, 98567, 232.274095957, 98564.0
2.141983985900879,24.0, 98567, 232.274095957, 98564.0
2.144207000732422,24.0, 98567, 232.274095957, 98564.0
2.1456961631774902,24.0, 98567, 232.274095957, 98564.0
2.147097110748291,24.0, 98567, 232.274095957, 98564.0
2.148627996444702,24.0, 98567, 232.274095957, 98564.0
2.150379180908203,24.0, 98567, 232.274095957, 98564.0
2.152151107788086,24.0, 98567, 232.274095957, 98564.0
2.1543171405792236,24.0, 98567, 232.274095957, 98564.0
2.156633138656616,24.0, 98567, 232.274095957, 98564.0
2.164915084838867,24.0, 98567, 232.274095957, 98564.0
2.168325185775757,24.0, 98567, 232.274095957, 98564.0
2.1713991165161133,24.0, 98567, 232.274095957, 98564.0
2.173192024230957,24.0, 98567, 232.274095957, 98564.0
2.1753110885620117,24.0, 98567, 232.274095957, 98564.0
2.1769771575927734,24.0, 98567, 232.274095957, 98564.0
2.1787099838256836,24.0, 98567, 232.274095957, 98564.0
2.180270195007324,24.0, 98567, 232.274095957, 98564.0
2.1818151473999023,24.0, 98567, 232.274095957, 98564.0
2.183723211288452,24.0, 98567, 232.274095957, 98564.0
2.1852381229400635,24.0, 98567, 232.274095957, 98564.0
2.1870760917663574,24.0, 98567, 232.274095957, 98564.0
2.1907811164855957,24.0, 98567, 232.274095957, 98564.0
2.194958209991455,24.0, 98567, 232.274095957, 98564.0
2.1982431411743164,24.0, 98567, 232.274095957, 98564.0
2.200244188308716,24.0, 98567, 232.274095957, 98564.0
2.2020370960235596,24.0, 98567, 232.274095957, 98564.0
2.2040600776672363,24.0, 98567, 232.274095957, 98564.0
2.2062811851501465,24.0, 98567, 232.274095957, 98564.0
2.208515167236328,24.0, 98567, 232.274095957, 98564.0
2.211358070373535,24.0, 98567, 232.274095957, 98564.0
2.2132680416107178,24.0, 98567, 232.274095957, 98564.0
2.2152020931243896,24.0, 98567, 232.274095957, 98564.0
2.2173972129821777,24.0, 98567, 232.274095957, 98564.0
2.219877004623413,24.0, 98567, 232.274095957, 98564.0
2.224781036376953,24.0, 98567, 232.274095957, 98564.0
2.228638172149658,24.0, 98567, 232.274095957, 98564.0
2.2388510704040527,24.0, 98566, 232.444370571, 98557.0
2.2403781414031982,24.0, 98566, 232.444370571, 98557.0
2.241762161254883,24.0, 98566, 232.444370571, 98557.0
2.242875099182129,24.0, 98566, 232.444370571, 98557.0
2.244296073913574,24.0, 98566, 232.444370571, 98557.0
2.2454891204833984,24.0, 98566, 232.444370571, 98557.0
2.2466840744018555,24.0, 98566, 232.444370571, 98557.0
2.248253107070923,24.0, 98566, 232.444370571, 98557.0
2.2523891925811768,24.0, 98566, 232.444370571, 98557.0
2.2553420066833496,24.0, 98566, 232.444370571, 98557.0
2.258019208908081,24.0, 98566, 232.444370571, 98557.0
2.2660961151123047,24.0, 98566, 232.444370571, 98557.0
2.268092155456543,24.0, 98566, 232.444370571, 98557.0
2.269801139831543,24.0, 98566, 232.444370571, 98557.0
2.2715370655059814,24.0, 98566, 232.444370571, 98557.0
2.2732620239257812,24.0, 98566, 232.444370571, 98557.0
2.275621175765991,24.0, 98566, 232.444370571, 98557.0
2.2772090435028076,24.0, 98566, 232.444370571, 98557.0
2.2790989875793457,24.0, 98566, 232.444370571, 98557.0
2.2815442085266113,24.0, 98566, 232.444370571, 98557.0
2.286586046218872,24.0, 98566, 232.444370571, 98557.0
2.2903029918670654,24.0, 98566, 232.444370571, 98557.0
2.2926461696624756,24.0, 98566, 232.444370571, 98557.0
2.2945311069488525,24.0, 98566, 232.444370571, 98557.0
2.296215057373047,24.0, 98566, 232.444370571, 98557.0
2.297861099243164,24.0, 98566, 232.444370571, 98557.0
2.299668073654175,24.0, 98566, 232.444370571, 98557.0
2.301377058029175,24.0, 98566, 232.444370571, 98557.0
2.303032159805298,24.0, 98566, 232.444370571, 98557.0
2.3051681518554688,24.0, 98566, 232.444370571, 98557.0
2.3071792125701904,24.0, 98566, 232.444370571, 98557.0
2.3088901042938232,24.0, 98566, 232.444370571, 98557.0
2.3109161853790283,24.0, 98566, 232.444370571, 98557.0
2.3131802082061768,24.0, 98566, 232.444370571, 98557.0
2.3174190521240234,24.0, 98566, 232.444370571, 98557.0
2.3216471672058105,24.0, 98566, 232.444370571, 98557.0
2.3347480297088623,24.0, 98561, 232.529508927, 98566.0
2.3367741107940674,24.0, 98561, 232.529508927, 98566.0
2.339423179626465,24.0, 98561, 232.529508927, 98566.0
2.3426620960235596,24.0, 98561, 232.529508927, 98566.0
2.3466122150421143,24.0, 98561, 232.529508927, 98566.0
2.350515127182007,24.0, 98561, 232.529508927, 98566.0
2.352224111557007,24.0, 98561, 232.529508927, 98566.0
2.3537490367889404,24.0, 98561, 232.529508927, 98566.0
2.3551361560821533,24.0, 98561, 232.529508927, 98566.0
2.356370210647583,24.0, 98561, 232.529508927, 98566.0
2.3623340129852295,24.0, 98561, 232.529508927, 98566.0
2.363981008529663,24.0, 98561, 232.529508927, 98566.0
2.365339994430542,24.0, 98561, 232.529508927, 98566.0
2.3665380477905273,24.0, 98561, 232.529508927, 98566.0
2.3680830001831055,24.0, 98561, 232.529508927, 98566.0
2.3692681789398193,24.0, 98561, 232.529508927, 98566.0
2.3705320358276367,24.0, 98561, 232.529508927, 98566.0
2.372253179550171,24.0, 98561, 232.529508927, 98566.0
2.376378059387207,24.0, 98561, 232.529508927, 98566.0
2.379300117492676,24.0, 98561, 232.529508927, 98566.0
