time,temperature,pressure,altitude,sealevel pressure
2.38185715675354,24.0, 98561, 232.529508927, 98566.0
2.3839221000671387,24.0, 98561, 232.529508927, 98566.0
2.3862340450286865,24.0, 98561, 232.529508927, 98566.0
2.3881521224975586,24.0, 98561, 232.529508927, 98566.0
2.389949083328247,24.0, 98561, 232.529508927, 98566.0
2.391693115234375,24.0, 98561, 232.529508927, 98566.0
2.394087076187134,24.0, 98561, 232.529508927, 98566.0
2.3959801197052,24.0, 98561, 232.529508927, 98566.0
2.397773027420044,24.0, 98561, 232.529508927, 98566.0
2.3995020389556885,24.0, 98561, 232.529508927, 98566.0
2.4015390872955322,24.0, 98561, 232.529508927, 98566.0
2.4044291973114014,24.0, 98561, 232.529508927, 98566.0
2.4073472023010254,24.0, 98561, 232.529508927, 98566.0
2.412187099456787,24.0, 98561, 232.529508927, 98566.0
2.4165990352630615,24.0, 98561, 232.529508927, 98566.0
2.41862416267395,24.0, 98561, 232.529508927, 98566.0
2.420793056488037,24.0, 98561, 232.529508927, 98566.0
2.4342851638793945,24.0, 98555, 232.955211199, 98573.0
2.4386651515960693,24.0, 98555, 232.955211199, 98573.0
2.442963123321533,24.0, 98555, 232.955211199, 98573.0
2.4450511932373047,24.0, 98555, 232.955211199, 98573.0
2.4468350410461426,24.0, 98555, 232.955211199, 98573.0
2.448751211166382,24.0, 98555, 232.955211199, 98573.0
2.451007127761841,24.0, 98555, 232.955211199, 98573.0
2.452874183654785,24.0, 98555, 232.955211199, 98573.0
2.454831123352051,24.0, 98555, 232.955211199, 98573.0
2.457080125808716,24.0, 98555, 232.955211199, 98573.0
2.463731050491333,24.0, 98555, 232.955211199, 98573.0
2.467725992202759,24.0, 98555, 232.955211199, 98573.0
2.4717981815338135,24.0, 98555, 232.955211199, 98573.0
2.475013017654419,24.0, 98555, 232.955211199, 98573.0
2.4766972064971924,24.0, 98555, 232.955211199, 98573.0
2.477966070175171,24.0, 98555, 232.955211199, 98573.0
2.479063034057617,24.0, 98555, 232.955211199, 98573.0
2.480201005935669,24.0, 98555, 232.955211199, 98573.0
2.4815571308135986,24.0, 98555, 232.955211199, 98573.0
2.4830801486968994,24.0, 98555, 232.955211199, 98573.0
2.4845361709594727,24.0, 98555, 232.955211199, 98573.0
2.485992193222046,24.0, 98555, 232.955211199, 98573.0
2.4874680042266846,24.0, 98555, 232.955211199, 98573.0
2.4887561798095703,24.0, 98555, 232.955211199, 98573.0
2.490032196044922,24.0, 98555, 232.955211199, 98573.0
2.491223096847534,24.0, 98555, 232.955211199, 98573.0
2.4928390979766846,24.0, 98555, 232.955211199, 98573.0
2.4947221279144287,24.0, 98555, 232.955211199, 98573.0
2.4981751441955566,24.0, 98555, 232.955211199, 98573.0
2.501121997833252,24.0, 98555, 232.955211199, 98573.0
2.504695177078247,24.0, 98555, 232.955211199, 98573.0
2.5066781044006348,24.0, 98555, 232.955211199, 98573.0
2.5086300373077393,24.0, 98555, 232.955211199, 98573.0
2.510982036590576,24.0, 98555, 232.955211199, 98573.0
2.513047218322754,24.0, 98555, 232.955211199, 98573.0
2.5151259899139404,24.0, 98555, 232.955211199, 98573.0
2.5170559883117676,24.0, 98555, 232.955211199, 98573.0
2.51934814453125,24.0, 98555, 232.955211199, 98573.0
2.5264711380004883,24.0, 98555, 232.955211199, 98573.0
2.5329182147979736,24.0, 98547, 232.188959699, 98567.0
2.5381181240081787,24.0, 98547, 232.188959699, 98567.0
2.542152166366577,24.0, 98547, 232.188959699, 98567.0
2.5446391105651855,24.0, 98547, 232.188959699, 98567.0
2.5464181900024414,24.0, 98547, 232.188959699, 98567.0
2.54809308052063,24.0, 98547, 232.188959699, 98567.0
2.549959182739258,24.0, 98547, 232.188959699, 98567.0
2.5521600246429443,24.0, 98547, 232.188959699, 98567.0
2.554241180419922,24.0, 98547, 232.188959699, 98567.0
2.556469202041626,24.0, 98547, 232.188959699, 98567.0
2.5630249977111816,24.0, 98547, 232.188959699, 98567.0
2.568598985671997,24.0, 98547, 232.188959699, 98567.0
2.573415994644165,24.0, 98547, 232.188959699, 98567.0
2.5766282081604004,24.0, 98547, 232.188959699, 98567.0
2.579761028289795,24.0, 98547, 232.188959699, 98567.0
2.5822110176086426,24.0, 98547, 232.188959699, 98567.0
2.584459066390991,24.0, 98547, 232.188959699, 98567.0
2.58787202835083,24.0, 98547, 232.188959699, 98567.0
2.5902721881866455,24.0, 98547, 232.188959699, 98567.0
2.595668077468872,24.0, 98547, 232.188959699, 98567.0
2.59855318069458,24.0, 98547, 232.188959699, 98567.0
2.601938009262085,24.0, 98547, 232.188959699, 98567.0
2.6038451194763184,24.0, 98547, 232.188959699, 98567.0
2.60555100440979,24.0, 98547, 232.188959699, 98567.0
2.6071321964263916,24.0, 98547, 232.188959699, 98567.0
2.6088030338287354,24.0, 98547, 232.188959699, 98567.0
2.610305070877075,24.0, 98547, 232.188959699, 98567.0
2.6127841472625732,24.0, 98547, 232.188959699, 98567.0
2.6152141094207764,24.0, 98547, 232.188959699, 98567.0
2.626777172088623,24.0, 98547, 232.188959699, 98567.0
2.641012191772461,24.0, 98552, 231.507894813, 98569.0
2.643794059753418,24.0, 98552, 231.507894813, 98569.0
2.646160125732422,24.0, 98552, 231.507894813, 98569.0
2.6485180854797363,24.0, 98552, 231.507894813, 98569.0
2.6521520614624023,24.0, 98552, 231.507894813, 98569.0
2.663008213043213,24.0, 98552, 231.507894813, 98569.0
2.668877124786377,24.0, 98552, 231.507894813, 98569.0
2.67189621925354,24.0, 98552, 231.507894813, 98569.0
2.67467999458313,24.0, 98552, 231.507894813, 98569.0
2.6770591735839844,24.0, 98552, 231.507894813, 98569.0
2.6788370609283447,24.0, 98552, 231.507894813, 98569.0
2.6807150840759277,24.0, 98552, 231.507894813, 98569.0
2.6830251216888428,24.0, 98552, 231.507894813, 98569.0
2.6901450157165527,24.0, 98552, 231.507894813, 98569.0
2.6955502033233643,24.0, 98552, 231.507894813, 98569.0
2.696906089782715,24.0, 98552, 231.507894813, 98569.0
2.698076009750366,24.0, 98552, 231.507894813, 98569.0
2.699336051940918,24.0, 98552, 231.507894813, 98569.0
2.7011191844940186,24.0, 98552, 231.507894813, 98569.0
2.702536106109619,24.0, 98552, 231.507894813, 98569.0
2.7052831649780273,24.0, 98552, 231.507894813, 98569.0
2.706752061843872,24.0, 98552, 231.507894813, 98569.0
2.7082149982452393,24.0, 98552, 231.507894813, 98569.0
2.711278200149536,24.0, 98552, 231.507894813, 98569.0
2.715665102005005,24.0, 98552, 231.507894813, 98569.0
2.732518196105957,24.0, 98558, 232.529508927, 98560.0
2.7372779846191406,24.0, 98558, 232.529508927, 98560.0
2.7398581504821777,24.0, 98558, 232.529508927, 98560.0
2.7420761585235596,24.0, 98558, 232.529508927, 98560.0
2.744732141494751,24.0, 98558, 232.529508927, 98560.0
2.7492661476135254,24.0, 98558, 232.529508927, 98560.0
2.7530691623687744,24.0, 98558, 232.529508927, 98560.0
2.7568721771240234,24.0, 98558, 232.529508927, 98560.0
2.764247179031372,24.0, 98558, 232.529508927, 98560.0
2.7662370204925537,24.0, 98558, 232.529508927, 98560.0
2.7684521675109863,24.0, 98558, 232.529508927, 98560.0
2.7713050842285156,24.0, 98558, 232.529508927, 98560.0
2.7735610008239746,24.0, 98558, 232.529508927, 98560.0
2.7765040397644043,24.0, 98558, 232.529508927, 98560.0
2.7827470302581787,24.0, 98558, 232.529508927, 98560.0
2.7873520851135254,24.0, 98558, 232.529508927, 98560.0
2.7895030975341797,24.0, 98558, 232.529508927, 98560.0
2.7919881343841553,24.0, 98558, 232.529508927, 98560.0
2.7938292026519775,24.0, 98558, 232.529508927, 98560.0
2.795718193054199,24.0, 98558, 232.529508927, 98560.0
2.7973241806030273,24.0, 98558, 232.529508927, 98560.0
2.7990992069244385,24.0, 98558, 232.529508927, 98560.0
2.8009932041168213,24.0, 98558, 232.529508927, 98560.0
2.80271315574646,24.0, 98558, 232.529508927, 98560.0
2.8046882152557373,24.0, 98558, 232.529508927, 98560.0
2.8066210746765137,24.0, 98558, 232.529508927, 98560.0
2.810291051864624,24.0, 98558, 232.529508927, 98560.0
2.8152520656585693,24.0, 98558, 232.529508927, 98560.0
2.818157196044922,24.0, 98558, 232.529508927, 98560.0
2.825562000274658,24.0, 98558, 232.529508927, 98560.0
2.833325147628784,24.0, 98557, 230.486381393, 98572.0
2.8356781005859375,24.0, 98557, 230.486381393, 98572.0
2.8380990028381348,24.0, 98557, 230.486381393, 98572.0
2.8441271781921387,24.0, 98557, 230.486381393, 98572.0
2.84810209274292,24.0, 98557, 230.486381393, 98572.0
2.8509280681610107,24.0, 98557, 230.486381393, 98572.0
2.8531761169433594,24.0, 98557, 230.486381393, 98572.0
2.8553171157836914,24.0, 98557, 230.486381393, 98572.0
2.862251043319702,24.0, 98557, 230.486381393, 98572.0
2.8647680282592773,24.0, 98557, 230.486381393, 98572.0
2.8675670623779297,24.0, 98557, 230.486381393, 98572.0
2.871579170227051,24.0, 98557, 230.486381393, 98572.0
2.8774499893188477,24.0, 98557, 230.486381393, 98572.0
2.880657196044922,24.0, 98557, 230.486381393, 98572.0
2.8826911449432373,24.0, 98557, 230.486381393, 98572.0
2.885834217071533,24.0, 98557, 230.486381393, 98572.0
2.8882291316986084,24.0, 98557, 230.486381393, 98572.0
2.890327215194702,24.0, 98557, 230.486381393, 98572.0
2.892296075820923,24.0, 98557, 230.486381393, 98572.0
2.8946101665496826,24.0, 98557, 230.486381393, 98572.0
2.897538185119629,24.0, 98557, 230.486381393, 98572.0
2.899538040161133,24.0, 98557, 230.486381393, 98572.0
2.903693199157715,24.0, 98557, 230.486381393, 98572.0
2.9068222045898438,24.0, 98557, 230.486381393, 98572.0
2.910269021987915,24.0, 98557, 230.486381393, 98572.0
2.912101984024048,24.0, 98557, 230.486381393, 98572.0
2.9139862060546875,24.0, 98557, 230.486381393, 98572.0
2.9168901443481445,24.0, 98557, 230.486381393, 98572.0
2.9187560081481934,24.0, 98557, 230.486381393, 98572.0
2.925474166870117,24.0, 98557, 230.486381393, 98572.0
2.927467107772827,24.0, 98557, 230.486381393, 98572.0
2.934185028076172,24.0, 98584, 231.422764849, 98566.0
2.9378621578216553,24.0, 98584, 231.422764849, 98566.0
2.9404540061950684,24.0, 98584, 231.422764849, 98566.0
2.9433372020721436,24.0, 98584, 231.422764849, 98566.0
2.9477851390838623,24.0, 98584, 231.422764849, 98566.0
2.9500880241394043,24.0, 98584, 231.422764849, 98566.0
2.952202081680298,24.0, 98584, 231.422764849, 98566.0
2.9548401832580566,24.0, 98584, 231.422764849, 98566.0
2.9571521282196045,24.0, 98584, 231.422764849, 98566.0
2.959487199783325,24.0, 98584, 231.422764849, 98566.0
2.9704830646514893,24.0, 98584, 231.422764849, 98566.0
2.9726221561431885,24.0, 98584, 231.422764849, 98566.0
2.9751269817352295,24.0, 98584, 231.422764849, 98566.0
2.977199077606201,24.0, 98584, 231.422764849, 98566.0
2.9789741039276123,24.0, 98584, 231.422764849, 98566.0
2.9808621406555176,24.0, 98584, 231.422764849, 98566.0
2.9827420711517334,24.0, 98584, 231.422764849, 98566.0
2.9849300384521484,24.0, 98584, 231.422764849, 98566.0
2.9868760108947754,24.0, 98584, 231.422764849, 98566.0
2.989006996154785,24.0, 98584, 231.422764849, 98566.0
2.9935081005096436,24.0, 98584, 231.422764849, 98566.0
2.99798321723938,24.0, 98584, 231.422764849, 98566.0
3.0015130043029785,24.0, 98584, 231.422764849, 98566.0
3.00372314453125,24.0, 98584, 231.422764849, 98566.0
3.005796194076538,24.0, 98584, 231.422764849, 98566.0
3.0085341930389404,24.0, 98584, 231.422764849, 98566.0
3.011275053024292,24.0, 98584, 231.422764849, 98566.0
3.0134520530700684,24.0, 98584, 231.422764849, 98566.0
3.0156772136688232,24.0, 98584, 231.422764849, 98566.0
3.0189990997314453,24.0, 98584, 231.422764849, 98566.0
3.0217971801757812,24.0, 98584, 231.422764849, 98566.0
3.0271291732788086,24.0, 98584, 231.422764849, 98566.0
3.034271001815796,24.0, 98584, 231.422764849, 98566.0
3.0438430309295654,24.0, 98564, 232.784928192, 98585.0
3.045293092727661,24.0, 98564, 232.784928192, 98585.0
3.04704213142395,24.0, 98564, 232.784928192, 98585.0
3.0496511459350586,24.0, 98564, 232.784928192, 98585.0
3.052722215652466,24.0, 98564, 232.784928192, 98585.0
3.0573320388793945,24.0, 98564, 232.784928192, 98585.0
3.067838191986084,24.0, 98564, 232.784928192, 98585.0
3.070024013519287,24.0, 98564, 232.784928192, 98585.0
3.0720341205596924,24.0, 98564, 232.784928192, 98585.0
3.07509708404541,24.0, 98564, 232.784928192, 98585.0
3.0775091648101807,24.0, 98564, 232.784928192, 98585.0
3.079961061477661,24.0, 98564, 232.784928192, 98585.0
3.0838751792907715,24.0, 98564, 232.784928192, 98585.0
3.088827133178711,24.0, 98564, 232.784928192, 98585.0
3.0927560329437256,24.0, 98564, 232.784928192, 98585.0
3.0954430103302,24.0, 98564, 232.784928192, 98585.0
3.0973432064056396,24.0, 98564, 232.784928192, 98585.0
3.0993611812591553,24.0, 98564, 232.784928192, 98585.0
3.1014370918273926,24.0, 98564, 232.784928192, 98585.0
3.1035420894622803,24.0, 98564, 232.784928192, 98585.0
3.1060640811920166,24.0, 98564, 232.784928192, 98585.0
3.1080410480499268,24.0, 98564, 232.784928192, 98585.0
3.110535144805908,24.0, 98564, 232.784928192, 98585.0
3.113889217376709,24.0, 98564, 232.784928192, 98585.0
3.117717981338501,24.0, 98564, 232.784928192, 98585.0
3.12939715385437,24.0, 98564, 232.784928192, 98585.0
3.137382984161377,24.0, 98555, 232.955211199, 98572.0
3.139500141143799,24.0, 98555, 232.955211199, 98572.0
3.1426570415496826,24.0, 98555, 232.955211199, 98572.0
3.148289203643799,24.0, 98555, 232.955211199, 98572.0
3.1515309810638428,24.0, 98555, 232.955211199, 98572.0
3.1539340019226074,24.0, 98555, 232.955211199, 98572.0
3.1558711528778076,24.0, 98555, 232.955211199, 98572.0
3.162886142730713,24.0, 98555, 232.955211199, 98572.0
3.164811134338379,24.0, 98555, 232.955211199, 98572.0
3.166368007659912,24.0, 98555, 232.955211199, 98572.0
3.168272018432617,24.0, 98555, 232.955211199, 98572.0
3.169865131378174,24.0, 98555, 232.955211199, 98572.0
3.1721231937408447,24.0, 98555, 232.955211199, 98572.0
3.1753320693969727,24.0, 98555, 232.955211199, 98572.0
3.1775500774383545,24.0, 98555, 232.955211199, 98572.0
3.183058023452759,24.0, 98555, 232.955211199, 98572.0
3.187359094619751,24.0, 98555, 232.955211199, 98572.0
3.1900529861450195,24.0, 98555, 232.955211199, 98572.0
3.192185163497925,24.0, 98555, 232.955211199, 98572.0
3.1947810649871826,24.0, 98555, 232.955211199, 98572.0
3.1969521045684814,24.0, 98555, 232.955211199, 98572.0
3.199287176132202,24.0, 98555, 232.955211199, 98572.0
3.2014710903167725,24.0, 98555, 232.955211199, 98572.0
3.204113006591797,24.0, 98555, 232.955211199, 98572.0
3.20699405670166,24.0, 98555, 232.955211199, 98572.0
3.211705207824707,24.0, 98555, 232.955211199, 98572.0
3.216153144836426,24.0, 98555, 232.955211199, 98572.0
3.220299005508423,24.0, 98555, 232.955211199, 98572.0
3.2285351753234863,24.0, 98555, 232.955211199, 98572.0
3.230638027191162,24.0, 98555, 232.955211199, 98572.0
3.232908010482788,24.0, 98555, 232.955211199, 98572.0
3.2368531227111816,24.0, 98555, 232.955211199, 98572.0
3.2465980052948,24.0, 98567, 232.274095957, 98566.0
3.249652147293091,24.0, 98567, 232.274095957, 98566.0
3.2520010471343994,24.0, 98567, 232.274095957, 98566.0
3.2546260356903076,24.0, 98567, 232.274095957, 98566.0
3.2609410285949707,24.0, 98567, 232.274095957, 98566.0
3.262655019760132,24.0, 98567, 232.274095957, 98566.0
3.2650160789489746,24.0, 98567, 232.274095957, 98566.0
3.2712202072143555,24.0, 98567, 232.274095957, 98566.0
3.27432918548584,24.0, 98567, 232.274095957, 98566.0
3.2760581970214844,24.0, 98567, 232.274095957, 98566.0
3.2775230407714844,24.0, 98567, 232.274095957, 98566.0
3.279642105102539,24.0, 98567, 232.274095957, 98566.0
3.281830072402954,24.0, 98567, 232.274095957, 98566.0
3.284558057785034,24.0, 98567, 232.274095957, 98566.0
3.2866880893707275,24.0, 98567, 232.274095957, 98566.0
3.2888550758361816,24.0, 98567, 232.274095957, 98566.0
3.2909600734710693,24.0, 98567, 232.274095957, 98566.0
3.293328046798706,24.0, 98567, 232.274095957, 98566.0
3.2960100173950195,24.0, 98567, 232.274095957, 98566.0
3.3010501861572266,24.0, 98567, 232.274095957, 98566.0
3.3053810596466064,24.0, 98567, 232.274095957, 98566.0
3.3083131313323975,24.0, 98567, 232.274095957, 98566.0
3.3106350898742676,24.0, 98567, 232.274095957, 98566.0
3.312932014465332,24.0, 98567, 232.274095957, 98566.0
3.315113067626953,24.0, 98567, 232.274095957, 98566.0
3.317256212234497,24.0, 98567, 232.274095957, 98566.0
3.330291986465454,24.0, 98572, 232.444370571, 98573.0
3.3346590995788574,24.0, 98572, 232.444370571, 98573.0
3.3389930725097656,24.0, 98572, 232.444370571, 98573.0
3.3432090282440186,24.0, 98572, 232.444370571, 98573.0
3.3454999923706055,24.0, 98572, 232.444370571, 98573.0
3.3476500511169434,24.0, 98572, 232.444370571, 98573.0
3.3499550819396973,24.0, 98572, 232.444370571, 98573.0
3.353278160095215,24.0, 98572, 232.444370571, 98573.0
3.3565070629119873,24.0, 98572, 232.444370571, 98573.0
3.367530107498169,24.0, 98572, 232.444370571, 98573.0
3.3698890209198,24.0, 98572, 232.444370571, 98573.0
3.372066020965576,24.0, 98572, 232.444370571, 98573.0
3.374356985092163,24.0, 98572, 232.444370571, 98573.0
3.3769822120666504,24.0, 98572, 232.444370571, 98573.0
3.3788511753082275,24.0, 98572, 232.444370571, 98573.0
3.3803341388702393,24.0, 98572, 232.444370571, 98573.0
3.38187313079834,24.0, 98572, 232.444370571, 98573.0
3.3834471702575684,24.0, 98572, 232.444370571, 98573.0
3.3853402137756348,24.0, 98572, 232.444370571, 98573.0
3.3886280059814453,24.0, 98572, 232.444370571, 98573.0
3.3935232162475586,24.0, 98572, 232.444370571, 98573.0
3.3966710567474365,24.0, 98572, 232.444370571, 98573.0
3.3987860679626465,24.0, 98572, 232.444370571, 98573.0
3.4017581939697266,24.0, 98572, 232.444370571, 98573.0
3.4046452045440674,24.0, 98572, 232.444370571, 98573.0
3.40682315826416,24.0, 98572, 232.444370571, 98573.0
3.408945083618164,24.0, 98572, 232.444370571, 98573.0
3.411374092102051,24.0, 98572, 232.444370571, 98573.0
3.413748025894165,24.0, 98572, 232.444370571, 98573.0
3.416161060333252,24.0, 98572, 232.444370571, 98573.0
3.4306671619415283,24.0, 98602, 232.699787738, 98564.0
3.4338672161102295,24.0, 98602, 232.699787738, 98564.0
3.436192035675049,24.0, 98602, 232.699787738, 98564.0
3.4381930828094482,24.0, 98602, 232.699787738, 98564.0
3.4401841163635254,24.0, 98602, 232.699787738, 98564.0
3.44282603263855,24.0, 98602, 232.699787738, 98564.0
3.445350170135498,24.0, 98602, 232.699787738, 98564.0
3.447679042816162,24.0, 98602, 232.699787738, 98564.0
3.452038049697876,24.0, 98602, 232.699787738, 98564.0
3.456498146057129,24.0, 98602, 232.699787738, 98564.0
3.466477155685425,24.0, 98602, 232.699787738, 98564.0
3.4685721397399902,24.0, 98602, 232.699787738, 98564.0
3.4715540409088135,24.0, 98602, 232.699787738, 98564.0
3.473928213119507,24.0, 98602, 232.699787738, 98564.0
3.4761030673980713,24.0, 98602, 232.699787738, 98564.0
3.4780521392822266,24.0, 98602, 232.699787738, 98564.0
3.48195219039917,24.0, 98602, 232.699787738, 98564.0
3.4875831604003906,24.0, 98602, 232.699787738, 98564.0
3.4913442134857178,24.0, 98602, 232.699787738, 98564.0
3.4936470985412598,24.0, 98602, 232.699787738, 98564.0
3.4957351684570312,24.0, 98602, 232.699787738, 98564.0
3.4987590312957764,24.0, 98602, 232.699787738, 98564.0
3.501016139984131,24.0, 98602, 232.699787738, 98564.0
3.502880096435547,24.0, 98602, 232.699787738, 98564.0
3.5055019855499268,24.0, 98602, 232.699787738, 98564.0
3.507117986679077,24.0, 98602, 232.699787738, 98564.0
3.508805990219116,24.0, 98602, 232.699787738, 98564.0
3.5118870735168457,24.0, 98602, 232.699787738, 98564.0
3.516052007675171,24.0, 98602, 232.699787738, 98564.0
3.5186901092529297,24.0, 98602, 232.699787738, 98564.0
3.5293190479278564,24.0, 98602, 232.699787738, 98564.0
3.535207986831665,24.0, 98561, 230.911999748, 98569.0
3.540346145629883,24.0, 98561, 230.911999748, 98569.0
3.544980049133301,24.0, 98561, 230.911999748, 98569.0
3.54951810836792,24.0, 98561, 230.911999748, 98569.0
3.5540771484375,24.0, 98561, 230.911999748, 98569.0
3.5568110942840576,24.0, 98561, 230.911999748, 98569.0
3.5648322105407715,24.0, 98561, 230.911999748, 98569.0
3.567009210586548,24.0, 98561, 230.911999748, 98569.0
3.5693511962890625,24.0, 98561, 230.911999748, 98569.0
3.572180986404419,24.0, 98561, 230.911999748, 98569.0
3.577651023864746,24.0, 98561, 230.911999748, 98569.0
3.5822980403900146,24.0, 98561, 230.911999748, 98569.0
3.585353136062622,24.0, 98561, 230.911999748, 98569.0
3.5880661010742188,24.0, 98561, 230.911999748, 98569.0
3.590165138244629,24.0, 98561, 230.911999748, 98569.0
3.5938720703125,24.0, 98561, 230.911999748, 98569.0
3.595964193344116,24.0, 98561, 230.911999748, 98569.0
3.598036050796509,24.0, 98561, 230.911999748, 98569.0
3.600144147872925,24.0, 98561, 230.911999748, 98569.0
3.6028530597686768,24.0, 98561, 230.911999748, 98569.0
3.6078121662139893,24.0, 98561, 230.911999748, 98569.0
3.6119461059570312,24.0, 98561, 232.784928192, 98558.0
